imu0_acc_x,imu0_acc_y,imu0_acc_z,imu0_gyro_x,imu0_gyro_y,imu0_gyro_z,imu0_roll,imu0_pitch,imu0_yaw,imu0_timestamp,imu1_acc_x,imu1_acc_y,imu1_acc_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_roll,imu1_pitch,imu1_yaw,imu1_timestamp
335.94,-123.54,939.21,-0.3,-0.37,-0.06,-20.85,-5.8,29.45,2025-03-12T10:27:09.646564,1004.15,36.38,-0.49,-1.34,0.55,0.61,-91.94,4.4,-6.54,2025-03-12T10:27:09.646564
337.4,-108.15,940.43,-0.85,-0.43,-0.18,-20.86,-5.8,29.46,2025-03-12T10:27:09.679577,999.51,52.0,11.23,-2.62,0.49,0.73,-91.92,4.41,-6.55,2025-03-12T10:27:09.679577
336.43,-122.8,936.77,-0.55,0.0,0.06,-20.84,-5.8,29.46,2025-03-12T10:27:09.744158,1006.1,45.65,13.18,0.24,0.24,0.06,-91.88,4.41,-6.52,2025-03-12T10:27:09.744158
323.24,-114.75,939.94,-0.37,-0.3,-0.06,-20.84,-5.82,29.47,2025-03-12T10:27:09.748602,1005.86,43.95,18.8,-1.28,0.24,0.98,-91.85,4.41,-6.5,2025-03-12T10:27:09.748602
343.75,-118.65,940.19,-0.49,-0.06,-0.43,-20.84,-5.83,29.48,2025-03-12T10:27:09.787383,998.78,27.34,1.95,1.46,-0.49,-0.43,-91.8,4.43,-6.49,2025-03-12T10:27:09.787383
328.86,-122.07,940.19,-0.06,0.0,-0.37,-20.82,-5.84,29.49,2025-03-12T10:27:09.851845,999.02,54.2,20.51,-4.27,-0.55,0.06,-91.75,4.44,-6.38,2025-03-12T10:27:09.851845
337.65,-117.19,938.72,0.0,-0.12,-0.43,-20.81,-5.85,29.5,2025-03-12T10:27:09.852711,1002.44,9.28,5.37,1.65,-0.85,-0.49,-91.72,4.45,-6.37,2025-03-12T10:27:09.852711
384.03,-93.51,965.82,0.3,0.79,-0.85,-20.82,-5.85,29.51,2025-03-12T10:27:09.884683,996.83,108.64,31.49,-2.68,-0.18,-0.55,-91.69,4.46,-6.31,2025-03-12T10:27:09.884683
335.69,-83.5,947.02,-0.3,-0.12,-0.43,-20.8,-5.86,29.52,2025-03-12T10:27:09.946911,1008.06,4.39,27.34,-3.05,-1.59,0.73,-91.67,4.46,-6.23,2025-03-12T10:27:09.946911
334.47,-130.62,942.38,1.28,0.91,-0.85,-20.8,-5.86,29.53,2025-03-12T10:27:09.953482,1003.42,76.42,24.17,3.66,-3.41,-0.06,-91.64,4.47,-6.16,2025-03-12T10:27:09.953482
348.63,-82.28,973.14,0.3,-1.16,-0.67,-20.79,-5.86,29.53,2025-03-12T10:27:09.986797,999.76,31.74,10.5,-3.96,-2.87,1.77,-91.65,4.46,-6.15,2025-03-12T10:27:09.986797
349.12,-121.58,952.39,0.79,-0.61,-0.79,-20.8,-5.86,29.54,2025-03-12T10:27:10.053430,988.28,55.42,22.95,4.09,-3.48,1.28,-91.65,4.44,-6.08,2025-03-12T10:27:10.053430
341.8,-61.04,954.83,0.79,-0.67,-0.37,-20.8,-5.87,29.55,2025-03-12T10:27:10.054263,995.36,45.65,-17.58,1.04,-3.54,0.55,-91.66,4.42,-6.14,2025-03-12T10:27:10.054263
340.82,-125.73,964.11,-0.67,-0.61,-0.49,-20.79,-5.87,29.56,2025-03-12T10:27:10.090774,995.36,46.14,-33.94,1.16,-2.01,1.04,-91.66,4.39,-6.13,2025-03-12T10:27:10.090774
332.03,-115.72,933.35,0.0,-0.67,-0.18,-20.79,-5.89,29.57,2025-03-12T10:27:10.150816,1003.42,29.79,18.55,2.13,-2.99,-0.67,-91.63,4.38,-6.06,2025-03-12T10:27:10.150816
328.37,-99.61,943.85,0.91,-0.67,-0.61,-20.78,-5.9,29.58,2025-03-12T10:27:10.156563,1005.37,36.38,10.5,7.93,-2.5,0.98,-91.63,4.35,-6.05,2025-03-12T10:27:10.156563
351.56,-94.73,958.5,0.37,-1.34,-0.12,-20.79,-5.91,29.58,2025-03-12T10:27:10.192556,999.51,41.99,6.84,6.1,-4.63,0.06,-91.63,4.31,-6.04,2025-03-12T10:27:10.192556
329.35,-112.79,933.35,0.43,-1.16,-0.43,-20.79,-5.92,29.58,2025-03-12T10:27:10.251859,990.23,18.31,-17.82,7.07,-3.84,-0.61,-91.63,4.25,-6.09,2025-03-12T10:27:10.251859
337.16,-116.46,936.04,1.04,-0.43,-0.55,-20.81,-5.94,29.58,2025-03-12T10:27:10.261718,1003.17,44.92,-43.95,1.52,-2.5,-1.46,10.33,-0.17,91.62,2025-03-12T10:27:10.261718
335.94,-116.21,944.09,0.37,-0.49,0.3,-20.82,-5.95,29.58,2025-03-12T10:27:10.292538,995.85,30.52,-2.69,7.13,-2.26,-1.95,nan,nan,nan,2025-03-12T10:27:10.292538
338.62,-119.38,939.94,-0.18,-1.4,0.85,-20.84,-5.96,29.58,2025-03-12T10:27:10.355096,994.63,27.83,-10.25,8.35,-2.68,-2.62,-91.62,4.12,-6.15,2025-03-12T10:27:10.355096
327.39,-125.0,933.11,0.61,-0.73,0.3,-20.86,-5.96,29.58,2025-03-12T10:27:10.360829,978.76,41.99,31.49,-2.56,-4.63,-3.78,-91.65,4.08,-6.32,2025-03-12T10:27:10.360829
324.95,-146.97,925.05,1.59,-1.34,0.61,-20.87,-5.95,29.6,2025-03-12T10:27:10.393966,990.48,6.35,34.42,8.23,-7.38,-5.24,-91.64,4.02,-6.18,2025-03-12T10:27:10.393966
353.27,-98.14,935.06,2.44,-2.2,-0.18,-20.88,-5.95,29.6,2025-03-12T10:27:10.455156,1006.1,23.19,-51.51,20.43,-7.44,-8.11,-91.65,3.98,-6.3,2025-03-12T10:27:10.455156
347.17,-114.26,945.07,0.98,-1.83,-0.18,-20.88,-5.97,29.6,2025-03-12T10:27:10.474308,1011.23,19.53,-50.54,-3.05,-6.4,-9.76,-91.62,3.94,-6.27,2025-03-12T10:27:10.474308
356.69,-108.4,944.09,0.24,-2.13,-0.43,-20.89,-5.99,29.59,2025-03-12T10:27:10.500256,1013.18,8.79,-47.85,5.91,-3.48,-14.94,-91.59,3.89,-6.25,2025-03-12T10:27:10.500256
357.91,-122.8,949.22,-0.49,-3.84,-2.56,-20.9,-5.98,29.59,2025-03-12T10:27:10.558643,1010.01,76.42,1.22,4.33,2.2,-18.29,-91.59,3.86,-6.34,2025-03-12T10:27:10.558643
394.78,-143.31,928.47,3.96,-0.12,-3.41,-20.9,-5.98,29.61,2025-03-12T10:27:10.568746,996.34,100.34,57.86,-9.88,-0.61,-17.07,-91.57,3.83,-6.29,2025-03-12T10:27:10.568746
407.71,-157.71,977.54,26.89,7.68,-8.96,-20.9,-5.99,29.61,2025-03-12T10:27:10.604230,1037.11,106.93,43.46,-11.16,-14.63,-10.79,-91.54,3.81,-6.28,2025-03-12T10:27:10.604230
360.6,-167.72,934.08,64.88,2.38,-12.62,-20.89,-6.03,29.61,2025-03-12T10:27:10.665287,1039.79,69.82,13.43,-2.99,-21.34,-3.54,-91.5,3.77,-6.2,2025-03-12T10:27:10.665287
473.39,16.36,923.58,51.65,-28.29,-13.84,-20.89,-6.04,29.62,2025-03-12T10:27:10.673547,1009.03,125.24,-44.68,8.29,-27.44,-0.55,-91.48,3.71,-6.25,2025-03-12T10:27:10.673547
643.31,-210.45,823.73,22.99,-13.78,-24.82,-20.9,-6.05,29.63,2025-03-12T10:27:10.709033,945.8,24.17,-146.97,15.61,-44.09,8.66,-91.46,3.67,-6.2,2025-03-12T10:27:10.709033
668.46,-77.88,820.8,42.2,-19.76,-2.07,-20.91,-6.07,29.64,2025-03-12T10:27:10.769142,1010.74,-45.9,-192.14,-12.5,-67.56,22.44,-91.44,3.64,-6.19,2025-03-12T10:27:10.769142
628.66,66.41,763.67,36.34,-33.11,4.7,-20.9,-6.09,29.64,2025-03-12T10:27:10.781870,957.28,12.45,-239.75,16.71,-78.78,22.2,-91.4,3.61,-6.12,2025-03-12T10:27:10.781870
696.78,114.99,840.09,23.66,-51.83,-0.3,-20.9,-6.11,29.66,2025-03-12T10:27:10.813637,938.48,13.18,-311.28,3.48,-87.26,38.72,-91.38,3.59,-6.09,2025-03-12T10:27:10.813637
711.91,119.63,810.06,20.67,-65.79,-7.99,-20.9,-6.13,29.66,2025-03-12T10:27:10.869083,962.89,-32.71,-380.13,11.71,-94.76,41.4,-91.36,3.56,-6.04,2025-03-12T10:27:10.869083
607.67,87.16,871.09,14.02,-84.33,-8.29,-20.91,-6.14,29.67,2025-03-12T10:27:10.883521,940.92,40.28,-438.48,5.91,-100.55,47.68,-91.36,3.56,-6.05,2025-03-12T10:27:10.883521
567.87,118.41,1004.88,8.84,-89.57,-7.87,-20.9,-6.14,29.68,2025-03-12T10:27:10.918770,915.77,-64.94,-417.72,1.89,-94.82,44.94,-91.35,3.56,-5.96,2025-03-12T10:27:10.918770
460.94,63.96,985.84,14.27,-79.02,-8.17,-20.9,-6.13,29.7,2025-03-12T10:27:10.971748,945.31,-15.62,-483.64,18.84,-90.3,41.77,-91.35,3.56,-5.91,2025-03-12T10:27:10.971748
532.96,167.97,853.03,12.62,-71.28,-3.05,-20.88,-6.13,29.72,2025-03-12T10:27:10.989307,891.11,-35.64,-436.77,-2.01,-85.43,32.44,-91.38,3.61,-5.9,2025-03-12T10:27:10.989307
460.21,76.17,938.23,15.12,-68.29,-14.33,-20.89,-6.15,29.74,2025-03-12T10:27:11.025312,877.93,-16.6,-538.33,14.02,-79.76,32.01,-91.39,3.57,-5.66,2025-03-12T10:27:11.025312
503.66,89.84,773.68,15.61,-53.72,-8.48,-20.85,-6.11,29.74,2025-03-12T10:27:11.070696,844.24,-3.17,-501.95,-8.29,-65.06,29.45,-91.49,3.57,-5.79,2025-03-12T10:27:11.070696
521.97,122.8,839.6,3.35,-56.04,-5.85,-20.85,-6.07,29.75,2025-03-12T10:27:11.094522,775.63,-57.37,-493.9,-0.18,-43.78,27.56,-91.56,3.51,-5.66,2025-03-12T10:27:11.094522
489.01,77.88,821.29,-1.34,-47.68,-5.98,-20.87,-6.05,29.76,2025-03-12T10:27:11.129492,801.51,-83.25,-533.69,1.16,-41.95,27.13,-91.68,3.46,-5.75,2025-03-12T10:27:11.129492
482.67,79.35,767.09,1.83,-34.09,-2.13,-20.86,-6.02,29.76,2025-03-12T10:27:11.173366,616.94,-200.93,-552.25,-1.46,-31.34,17.26,-91.81,3.42,-5.86,2025-03-12T10:27:11.173366
479.74,61.52,777.34,0.73,-21.28,7.26,-20.86,-6.02,29.77,2025-03-12T10:27:11.199402,737.06,-148.44,-545.65,10.18,-17.32,12.13,-91.88,3.39,-5.9,2025-03-12T10:27:11.199402
510.99,145.02,757.57,0.0,-8.84,20.0,-20.86,-6.02,29.77,2025-03-12T10:27:11.298925,747.8,-112.3,-550.05,20.43,-5.98,2.74,-91.97,3.38,-5.95,2025-03-12T10:27:11.298925
503.91,167.48,820.31,0.49,3.9,17.87,-20.87,-5.99,29.78,2025-03-12T10:27:11.299063,769.04,-97.66,-561.52,20.61,4.02,-4.09,-92.05,3.35,-6.17,2025-03-12T10:27:11.299063
513.67,66.65,749.51,1.34,23.05,15.98,-20.87,-5.98,29.78,2025-03-12T10:27:11.303285,755.13,-111.33,-550.78,9.15,17.44,-9.7,-92.19,3.32,-6.42,2025-03-12T10:27:11.303285
474.85,88.13,832.03,-3.6,32.93,18.72,-20.89,-5.96,29.79,2025-03-12T10:27:11.601116,764.89,-155.27,-526.86,12.87,27.26,-15.85,-92.33,3.31,-6.69,2025-03-12T10:27:11.601116
370.85,43.7,874.27,-9.63,56.04,10.43,-20.91,-5.94,29.8,2025-03-12T10:27:11.602386,769.53,-85.94,-473.63,0.06,47.56,-21.59,-92.43,3.34,-6.82,2025-03-12T10:27:11.602386
276.12,-39.31,906.74,-16.22,83.66,7.26,-20.92,-5.94,29.79,2025-03-12T10:27:11.603008,703.61,-92.29,-421.63,-19.15,73.78,-27.74,-92.5,3.38,-6.99,2025-03-12T10:27:11.603008
178.71,11.47,896.48,-20.06,120.0,9.45,-20.94,-5.94,29.76,2025-03-12T10:27:11.603527,690.19,-151.37,-359.38,-17.01,100.37,-35.91,-92.61,3.48,-7.2,2025-03-12T10:27:11.603527
119.38,-167.97,1119.14,-26.4,146.04,10.98,-20.97,-5.93,29.74,2025-03-12T10:27:11.604010,774.9,-87.4,-424.8,-0.98,136.46,-51.1,-92.75,3.6,-7.16,2025-03-12T10:27:11.604010
99.12,-417.48,1196.29,-30.24,181.95,44.27,-21.0,-5.87,29.71,2025-03-12T10:27:11.604480,828.61,-157.23,-431.15,1.83,182.99,-64.63,-93.01,3.75,-7.62,2025-03-12T10:27:11.604480
372.8,-159.91,1273.19,-59.88,200.79,73.48,-21.06,-5.8,29.69,2025-03-12T10:27:11.604940,1204.83,-120.85,-273.93,34.82,223.35,-72.01,-93.31,4.01,-8.14,2025-03-12T10:27:11.604940
3999.88,-4000.0,3999.88,42.68,55.43,66.83,-21.11,-5.76,29.68,2025-03-12T10:27:11.605428,1568.6,-2083.25,-2820.31,150.85,-144.94,42.5,-93.49,4.37,-8.14,2025-03-12T10:27:11.605428
650.39,-1431.64,2622.31,-376.1,-174.63,8.6,-21.19,-5.76,29.71,2025-03-12T10:27:11.705439,911.38,2089.6,788.82,-166.04,51.83,35.49,-93.57,4.89,-8.39,2025-03-12T10:27:11.705439
545.65,-433.35,814.45,-17.26,-24.45,-6.28,-21.33,-5.8,29.84,2025-03-12T10:27:11.706677,1409.42,-389.65,-342.53,40.55,10.61,10.55,-93.45,5.51,-8.49,2025-03-12T10:27:11.706677
326.9,-160.89,907.96,-8.9,10.18,-2.26,-21.27,-5.45,29.88,2025-03-12T10:27:11.707429,756.1,-42.48,-291.02,-12.07,-4.09,6.95,-93.51,6.09,-8.13,2025-03-12T10:27:11.707429
337.65,-45.17,1052.25,-12.74,-4.21,4.21,-21.0,-4.28,29.79,2025-03-12T10:27:11.724735,913.33,215.33,-282.23,28.84,11.46,5.3,-93.97,6.42,-7.81,2025-03-12T10:27:11.724735
364.26,-138.18,946.04,-7.44,-1.1,4.02,-21.19,-2.03,29.46,2025-03-12T10:27:11.819999,946.04,-88.13,-100.83,-37.07,17.2,6.59,-94.73,6.51,-7.8,2025-03-12T10:27:11.819999
439.45,-260.74,1185.3,-6.89,5.43,1.16,-22.29,-0.58,29.54,2025-03-12T10:27:11.820802,979.49,-137.7,-41.99,-7.74,17.32,8.6,-95.83,6.39,-8.21,2025-03-12T10:27:11.820802
355.22,-101.56,922.12,-7.32,1.46,0.24,-22.83,0.45,29.79,2025-03-12T10:27:11.828979,1020.51,-2.69,-163.09,33.41,4.09,6.1,-97.65,5.85,-8.45,2025-03-12T10:27:11.828979
358.64,-119.87,929.93,-6.46,-2.13,0.79,-23.72,1.68,29.21,2025-03-12T10:27:11.895546,976.81,-67.87,-184.33,3.11,7.2,8.48,-100.12,5.06,-8.1,2025-03-12T10:27:11.895546
362.3,-119.63,936.77,-1.89,-0.98,0.85,-25.15,2.8,28.58,2025-03-12T10:27:11.899509,987.06,-45.17,-148.19,2.56,6.65,6.4,-103.01,4.0,-8.53,2025-03-12T10:27:11.899509
348.63,-118.16,935.3,-2.5,-0.12,1.71,-27.12,3.56,28.3,2025-03-12T10:27:11.932097,1002.69,-89.6,-98.88,3.6,3.29,9.51,-106.18,2.6,-8.21,2025-03-12T10:27:11.932097
363.77,-129.15,925.29,-1.1,-0.3,0.79,-29.69,4.31,28.22,2025-03-12T10:27:11.994860,969.48,-86.43,-119.63,1.04,0.73,7.56,-109.55,1.01,-8.23,2025-03-12T10:27:11.994860
357.67,-118.9,901.61,-0.12,0.0,-0.73,-32.8,4.89,28.23,2025-03-12T10:27:12.005070,968.99,-84.96,-141.11,4.51,-1.22,9.15,-113.07,-0.56,-7.7,2025-03-12T10:27:12.005070
369.14,-120.12,928.71,1.16,-3.48,0.12,-35.8,5.41,28.25,2025-03-12T10:27:12.043260,984.86,-107.18,-168.21,18.17,-1.04,7.07,-116.35,-2.1,-7.34,2025-03-12T10:27:12.043260
368.41,-116.94,931.64,2.2,-1.16,0.12,-38.39,5.89,28.15,2025-03-12T10:27:12.095913,990.97,-107.42,-181.15,7.68,-2.99,8.35,-119.43,-3.51,-7.08,2025-03-12T10:27:12.095913
361.33,-119.87,931.15,3.23,-0.61,0.43,-40.86,6.47,28.01,2025-03-12T10:27:12.107277,999.51,-127.93,-205.57,6.65,-0.49,7.8,-122.35,-4.49,-6.6,2025-03-12T10:27:12.107277
368.41,-104.25,946.29,1.59,-0.55,2.2,-43.02,7.18,28.06,2025-03-12T10:27:12.143793,1000.49,-125.24,-186.52,12.01,1.4,6.71,-125.0,-5.56,-6.25,2025-03-12T10:27:12.143793
371.34,-103.27,935.06,0.49,-1.52,2.93,-44.87,7.65,27.94,2025-03-12T10:27:12.204782,961.43,-80.32,-107.67,-3.96,3.29,7.74,-127.23,-6.21,-5.49,2025-03-12T10:27:12.204782
316.65,-136.47,925.05,0.37,-0.18,4.7,-46.61,7.85,28.07,2025-03-12T10:27:12.216274,970.46,-111.08,-73.49,-2.74,-4.15,11.46,-128.88,-7.04,-4.96,2025-03-12T10:27:12.216274
361.33,-111.57,937.26,2.2,-2.01,2.32,-48.04,7.99,28.19,2025-03-12T10:27:12.248422,986.33,-135.5,-103.27,22.38,-6.1,10.85,-130.31,-7.68,-4.42,2025-03-12T10:27:12.248422
354.25,-69.09,941.16,4.82,-1.71,1.71,-49.05,8.01,28.16,2025-03-12T10:27:12.308738,990.23,-128.66,-135.99,13.11,-9.82,15.0,-131.23,-8.14,-4.1,2025-03-12T10:27:12.308738
367.92,-110.11,934.81,1.83,-1.52,1.34,-49.64,7.74,27.9,2025-03-12T10:27:12.318148,998.29,-166.99,-169.43,12.5,-10.37,13.96,-131.69,-8.68,-4.23,2025-03-12T10:27:12.318148
347.41,-130.37,922.36,0.61,-0.91,1.4,-49.79,7.2,27.44,2025-03-12T10:27:12.350713,965.33,-118.41,-138.43,2.07,-12.2,14.82,-131.68,-9.18,-4.8,2025-03-12T10:27:12.350713
336.18,-137.7,937.99,-1.1,-2.01,2.01,-49.4,6.8,27.04,2025-03-12T10:27:12.403766,980.71,-204.59,-151.12,15.18,-10.73,14.27,-131.28,-9.41,-5.4,2025-03-12T10:27:12.403766
371.58,-100.34,920.65,0.67,0.06,0.67,-48.47,6.4,26.62,2025-03-12T10:27:12.420997,958.74,-145.51,-208.5,7.26,-10.0,14.33,-130.48,-9.32,-5.91,2025-03-12T10:27:12.420997
372.56,-115.72,927.25,-1.89,-1.83,2.07,-47.02,5.81,26.35,2025-03-12T10:27:12.457747,978.27,-235.6,-138.67,-2.32,-13.11,11.52,-129.21,-9.13,-6.63,2025-03-12T10:27:12.457747
364.26,-110.35,933.84,-1.95,-0.91,1.1,-44.66,5.31,26.42,2025-03-12T10:27:12.511176,952.88,-179.93,-146.73,1.52,-17.13,12.07,-127.26,-8.37,-7.0,2025-03-12T10:27:12.511176
322.27,-113.28,944.09,-2.07,-2.38,1.16,-41.26,4.61,26.66,2025-03-12T10:27:12.525286,988.77,-218.26,-191.65,3.11,-18.35,11.46,-124.44,-7.12,-7.05,2025-03-12T10:27:12.525286
395.51,-115.72,912.35,-3.6,-4.02,1.46,-36.76,3.75,26.93,2025-03-12T10:27:12.561309,946.53,-240.48,-323.73,10.67,-15.49,8.84,-120.62,-5.79,-7.49,2025-03-12T10:27:12.561309
363.28,-140.38,925.05,-5.79,-4.15,1.95,-31.13,2.55,26.94,2025-03-12T10:27:12.608437,949.46,-272.95,-208.98,-11.22,-11.95,8.48,-115.41,-4.06,-8.28,2025-03-12T10:27:12.608437
385.01,-134.28,928.71,-1.89,1.77,-4.21,-24.55,0.67,25.8,2025-03-12T10:27:12.658870,955.57,-216.06,-318.85,-3.29,-8.17,1.83,-108.56,-2.0,-9.51,2025-03-12T10:27:12.658870
355.22,-116.7,935.55,-2.38,1.16,-5.98,-17.74,-2.55,24.46,2025-03-12T10:27:12.665480,984.38,-266.85,-261.96,-25.73,-1.34,3.35,-100.7,0.08,-11.15,2025-03-12T10:27:12.665480
376.46,-130.86,928.22,-2.62,2.68,-6.28,-11.62,5.8,20.91,2025-03-12T10:27:12.711318,934.81,-239.26,-269.04,-9.27,1.77,-2.13,-102.77,-0.19,-15.4,2025-03-12T10:27:12.711318
381.84,-129.88,925.05,-2.2,2.93,-6.4,-14.83,-0.31,22.21,2025-03-12T10:27:12.736329,966.06,-257.81,-201.17,-23.05,-1.52,-2.13,-101.77,-0.63,-10.14,2025-03-12T10:27:12.736329
362.55,-149.9,914.55,-0.18,7.26,-10.91,-15.39,-0.88,22.41,2025-03-12T10:27:12.810771,919.43,-200.2,-128.17,-36.28,-6.59,-0.55,-101.93,-1.16,-11.6,2025-03-12T10:27:12.810771
353.27,-125.73,921.63,1.95,4.7,-7.87,-15.27,-1.12,22.54,2025-03-12T10:27:12.811674,953.61,-179.2,-106.69,-20.18,-16.22,-0.55,-102.01,-1.39,-11.36,2025-03-12T10:27:12.811674
333.74,-134.77,934.81,3.05,3.9,-9.39,-15.38,-1.55,22.51,2025-03-12T10:27:12.842324,935.3,-198.0,-172.12,-7.32,-25.49,-0.85,-101.49,-1.72,-11.25,2025-03-12T10:27:12.842324
