imu0_acc_x,imu0_acc_y,imu0_acc_z,imu0_gyro_x,imu0_gyro_y,imu0_gyro_z,imu0_roll,imu0_pitch,imu0_yaw,imu0_timestamp,imu1_acc_x,imu1_acc_y,imu1_acc_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_roll,imu1_pitch,imu1_yaw,imu1_timestamp
349.61,-124.76,945.07,2.87,0.12,-10.18,-15.49,-1.95,22.46,2025-03-12T10:27:12.915928,961.91,-202.15,-221.92,-13.78,-31.16,2.87,-101.1,-1.87,-10.14,2025-03-12T10:27:12.915928
349.85,-140.38,943.12,2.74,-7.2,-10.49,-15.75,-2.12,22.51,2025-03-12T10:27:12.916618,994.87,-246.09,-190.43,-9.21,-36.4,0.91,-100.57,-2.26,-10.4,2025-03-12T10:27:12.916618
278.81,-183.11,992.43,-0.24,-34.7,-26.28,-15.72,-2.4,22.56,2025-03-12T10:27:12.946001,1155.03,-126.46,-70.31,-18.11,-39.57,6.22,-100.39,-2.68,-11.28,2025-03-12T10:27:12.946001
310.06,-160.64,1027.1,-18.78,-51.52,-40.85,-15.88,-2.65,22.59,2025-03-12T10:27:13.016045,1170.9,-185.3,-229.25,-18.66,-20.55,14.7,-100.13,-2.98,-11.29,2025-03-12T10:27:13.016045
328.12,-87.65,1019.29,1.04,-88.84,-43.72,-15.9,-2.75,22.56,2025-03-12T10:27:13.017104,1292.72,-72.02,-577.88,-11.4,-31.83,6.4,-99.9,-3.25,-11.33,2025-03-12T10:27:13.017104
459.96,-130.86,986.08,-10.67,-106.89,-40.98,-15.98,-2.86,22.54,2025-03-12T10:27:13.061145,907.96,-63.48,-315.43,-24.51,-28.35,9.88,-99.77,-3.56,-11.38,2025-03-12T10:27:13.061145
179.69,-293.46,1259.52,-13.9,-29.88,-27.44,-16.02,-2.91,22.56,2025-03-12T10:27:13.124215,945.07,-196.53,-163.33,-41.83,-28.35,10.55,-99.74,-3.89,-11.38,2025-03-12T10:27:13.124215
-434.57,-38.57,1233.89,13.78,34.27,-12.8,-16.15,-2.89,22.54,2025-03-12T10:27:13.124744,999.27,-36.62,-68.85,-22.62,12.74,-12.74,-99.76,-4.24,-11.59,2025-03-12T10:27:13.124744
-249.02,-25.88,1144.78,33.23,77.26,-37.32,-16.26,-2.84,22.52,2025-03-12T10:27:13.159014,958.74,116.46,-80.32,-31.71,49.57,-30.79,-99.77,-4.62,-12.1,2025-03-12T10:27:13.159014
79.1,-282.71,867.43,8.23,61.59,-1.46,-16.31,-2.77,22.49,2025-03-12T10:27:13.220418,978.03,-127.44,-73.97,-34.88,59.7,-35.91,-99.85,-4.96,-12.25,2025-03-12T10:27:13.220418
213.62,-130.13,948.49,2.5,54.45,16.59,-16.36,-2.75,22.41,2025-03-12T10:27:13.227805,956.3,-52.49,-170.65,14.88,64.51,-42.87,-99.84,-5.29,-12.49,2025-03-12T10:27:13.227805
313.96,20.51,960.45,9.94,60.61,6.4,-16.45,-2.78,22.32,2025-03-12T10:27:13.262806,996.58,-27.83,-211.43,2.07,68.17,-37.5,-99.71,-5.57,-12.82,2025-03-12T10:27:13.262806
395.02,-36.38,869.87,15.61,45.0,-3.29,-16.49,-2.85,22.17,2025-03-12T10:27:13.323023,923.1,-40.28,-231.93,-21.89,55.91,-35.79,-99.66,-5.82,-12.56,2025-03-12T10:27:13.323023
507.81,-148.19,915.53,-8.84,17.93,20.43,-16.57,-2.87,22.06,2025-03-12T10:27:13.332782,991.7,-150.15,-256.84,-0.98,54.27,-30.79,-99.78,-6.24,-12.6,2025-03-12T10:27:13.332782
573.49,-92.53,1026.61,-2.68,29.51,28.11,-16.66,-2.8,21.96,2025-03-12T10:27:13.369845,1013.67,-140.62,-280.03,22.68,50.06,-24.51,-99.91,-6.76,-13.22,2025-03-12T10:27:13.369845
547.85,26.61,791.99,7.13,21.4,15.37,-16.72,-2.77,21.89,2025-03-12T10:27:13.428623,922.36,-40.04,-302.98,12.5,44.21,-22.8,-100.2,-7.32,-13.57,2025-03-12T10:27:13.428623
547.36,-110.84,847.17,8.29,13.66,28.48,-16.79,-2.77,21.84,2025-03-12T10:27:13.439366,935.55,-111.33,-261.23,20.98,40.18,-15.73,-100.52,-7.86,-13.81,2025-03-12T10:27:13.439366
499.51,-56.15,909.91,-3.35,13.72,41.34,-16.88,-2.83,21.77,2025-03-12T10:27:13.478412,987.55,-49.8,-247.07,41.4,29.45,-17.26,-100.9,-8.39,-13.87,2025-03-12T10:27:13.478412
467.04,203.12,716.31,0.37,-3.17,12.87,-16.93,-2.87,21.74,2025-03-12T10:27:13.530562,908.94,67.14,-237.3,16.83,22.07,-12.13,-101.18,-9.02,-14.42,2025-03-12T10:27:13.530562
508.54,104.98,869.63,6.4,-24.63,-5.73,-17.01,-2.95,21.7,2025-03-12T10:27:13.545711,967.04,13.67,-217.04,-9.45,25.0,0.06,-101.58,-9.51,-14.32,2025-03-12T10:27:13.545711
512.21,-71.29,979.49,3.78,0.61,-1.4,-17.08,-3.05,21.67,2025-03-12T10:27:13.578980,993.16,-59.81,-205.81,-6.46,14.94,-0.3,-102.05,-9.94,-14.28,2025-03-12T10:27:13.578980
390.87,-4.88,783.2,-1.83,-16.4,0.24,-17.17,-3.16,21.64,2025-03-12T10:27:13.635888,991.21,43.95,-164.31,10.3,7.2,-1.22,-102.68,-10.36,-14.18,2025-03-12T10:27:13.635888
600.34,113.77,955.81,-16.28,-20.43,-9.7,-17.34,-3.3,21.64,2025-03-12T10:27:13.649391,942.38,8.3,-219.73,1.4,6.65,4.57,-103.26,-10.82,-14.42,2025-03-12T10:27:13.649391
519.53,127.44,760.5,-11.95,-1.89,-19.57,-17.53,-3.56,21.62,2025-03-12T10:27:13.683027,911.87,22.71,-248.29,-18.29,-4.82,8.54,-103.81,-11.14,-14.41,2025-03-12T10:27:13.683027
763.92,141.11,385.01,-57.32,-50.0,-27.68,-17.63,-3.69,21.69,2025-03-12T10:27:13.733732,834.23,-223.88,-396.48,-7.01,-21.16,19.27,-104.2,-11.37,-14.19,2025-03-12T10:27:13.733732
1057.86,-1005.86,1168.95,-108.66,-26.89,15.06,-17.6,-3.74,21.87,2025-03-12T10:27:13.754262,879.39,-294.43,-296.63,21.22,-62.44,28.05,-104.54,-11.35,-13.67,2025-03-12T10:27:13.754262
381.35,-105.96,986.08,36.52,11.1,-17.2,-17.6,-3.79,22.1,2025-03-12T10:27:13.793882,1513.92,48.58,-142.09,1.16,-36.1,61.1,-104.69,-11.25,-13.02,2025-03-12T10:27:13.793882
405.27,-151.12,954.59,5.91,-3.54,4.57,-17.56,-3.84,22.34,2025-03-12T10:27:13.837134,846.92,-355.71,-287.6,25.43,-40.3,17.44,-104.73,-11.11,-12.57,2025-03-12T10:27:13.837134
368.16,-180.18,861.82,3.29,-1.95,2.8,-17.46,-3.85,22.63,2025-03-12T10:27:13.859310,1022.46,-31.01,-205.08,14.09,-27.62,21.89,-104.94,-10.75,-11.68,2025-03-12T10:27:13.859310
372.8,-101.56,927.49,5.61,-5.61,0.18,-17.26,-3.75,22.97,2025-03-12T10:27:13.894663,1059.57,-223.88,-187.01,-21.16,-25.0,15.85,-105.36,-10.45,-10.55,2025-03-12T10:27:13.894663
352.78,-134.28,931.88,1.16,-2.01,0.06,-17.16,-3.63,23.21,2025-03-12T10:27:13.943144,919.19,-69.58,-142.82,4.02,-19.15,5.12,-106.07,-10.27,-10.06,2025-03-12T10:27:13.943144
379.64,-99.12,951.66,0.91,0.49,-2.32,-17.1,-3.45,23.5,2025-03-12T10:27:13.963985,968.99,-130.62,-121.58,-8.48,-21.4,10.18,-107.04,-10.2,-9.77,2025-03-12T10:27:13.963985
365.48,-119.63,936.28,3.23,3.41,-4.51,-17.19,-3.28,23.82,2025-03-12T10:27:14.041877,929.69,-157.71,-161.38,-1.71,-24.33,8.66,-108.21,-10.15,-9.33,2025-03-12T10:27:14.041877
379.88,-115.48,926.27,6.28,4.51,-8.05,-17.7,-3.11,24.19,2025-03-12T10:27:14.042779,1031.74,-199.71,-307.86,6.34,-25.06,6.1,-109.6,-10.1,-8.98,2025-03-12T10:27:14.042779
351.81,-100.1,931.64,4.09,4.88,-7.99,-19.05,-2.86,25.27,2025-03-12T10:27:14.161041,970.46,-80.81,-271.48,-15.67,-19.57,5.24,-110.91,-10.2,-8.29,2025-03-12T10:27:14.161041
381.35,-95.21,929.44,0.55,0.37,-6.16,-21.15,-2.82,26.84,2025-03-12T10:27:14.161604,987.55,-154.54,-243.41,-3.72,-16.77,3.66,-111.82,-10.45,-7.54,2025-03-12T10:27:14.161604
364.75,-106.69,930.66,4.45,-2.32,-4.39,-24.47,-2.26,28.2,2025-03-12T10:27:14.162038,940.67,-117.92,-247.56,-9.51,-16.52,3.11,-112.99,-10.49,-7.17,2025-03-12T10:27:14.162038
393.55,-122.07,929.93,0.67,0.12,-8.05,-27.71,-2.06,29.68,2025-03-12T10:27:14.173443,1007.57,-159.67,-258.79,-9.45,-17.93,0.98,-114.23,-10.36,-5.92,2025-03-12T10:27:14.173443
371.34,-80.57,937.99,2.87,-2.93,-7.68,-28.07,-1.8,30.1,2025-03-12T10:27:14.245117,938.23,-68.36,-102.05,-27.26,-24.02,2.32,-115.02,-9.99,-4.8,2025-03-12T10:27:14.245117
301.76,-121.09,1007.08,0.61,-11.77,2.99,-26.41,-0.84,30.48,2025-03-12T10:27:14.245787,1039.06,-162.35,2.44,10.98,-37.13,0.37,-114.07,-9.05,-4.5,2025-03-12T10:27:14.245787
293.7,-183.84,1126.71,7.56,-30.61,-18.66,-23.56,0.45,30.99,2025-03-12T10:27:14.278892,1400.88,-92.29,-93.26,19.94,-42.93,7.5,-112.19,-7.41,-3.69,2025-03-12T10:27:14.278892
396.73,-181.88,963.62,42.32,-77.93,-55.06,-21.4,0.44,30.72,2025-03-12T10:27:14.349031,1040.28,-118.41,-344.73,-37.01,-31.89,9.82,-109.96,-5.91,-3.56,2025-03-12T10:27:14.349031
303.71,-153.08,1105.22,36.59,-112.87,-37.26,-19.37,0.41,30.18,2025-03-12T10:27:14.349726,972.41,-100.1,-300.54,-40.43,-47.93,14.7,-107.5,-4.62,-4.47,2025-03-12T10:27:14.349726
-428.96,-906.74,1314.21,20.98,-40.61,0.18,-17.39,0.74,29.98,2025-03-12T10:27:14.384777,964.6,-61.77,-204.59,5.3,-32.68,3.17,-105.18,-3.34,-4.72,2025-03-12T10:27:14.384777
-96.68,-22.71,1191.89,9.27,8.84,17.38,-16.22,1.03,29.82,2025-03-12T10:27:14.460849,968.26,-61.04,-21.97,-4.57,8.41,-12.68,-103.3,-2.06,-4.33,2025-03-12T10:27:14.460849
79.59,-227.29,889.16,26.59,36.34,-5.67,-15.55,0.37,29.11,2025-03-12T10:27:14.461889,907.71,84.47,-23.44,0.55,27.01,-17.26,-101.38,-1.14,-4.76,2025-03-12T10:27:14.461889
49.56,-263.43,876.22,17.93,23.54,26.52,-14.64,0.06,28.29,2025-03-12T10:27:14.489692,948.49,-62.5,-57.86,5.55,31.77,-21.1,-99.72,-0.45,-5.67,2025-03-12T10:27:14.489692
198.97,22.46,954.1,5.67,22.07,45.61,-14.12,0.14,27.62,2025-03-12T10:27:14.551940,981.45,37.11,-130.13,40.73,37.99,-25.18,-98.28,0.16,-6.26,2025-03-12T10:27:14.551940
208.98,89.36,1002.69,6.46,29.39,13.78,-13.85,0.08,26.45,2025-03-12T10:27:14.561127,953.61,71.53,-179.2,4.45,45.49,-21.34,-97.0,0.54,-7.28,2025-03-12T10:27:14.561127
308.35,81.79,1093.26,-3.23,31.52,-2.26,-13.56,-0.26,25.24,2025-03-12T10:27:14.594143,987.55,48.1,-214.84,-29.45,48.9,-24.51,-96.13,0.98,-8.63,2025-03-12T10:27:14.594143
445.07,16.85,987.3,-24.33,43.9,-10.37,-14.06,-0.29,25.03,2025-03-12T10:27:14.668377,928.22,-24.9,-183.84,-33.9,57.32,-20.55,-95.39,1.24,-9.01,2025-03-12T10:27:14.668377
374.27,-69.58,889.4,-14.88,48.17,-6.65,-14.62,-0.16,25.18,2025-03-12T10:27:14.678945,1037.11,-103.52,-226.32,-10.37,52.87,-15.49,-94.68,1.26,-8.6,2025-03-12T10:27:14.678945
485.6,-22.95,886.96,2.8,27.56,-2.74,-14.81,-0.09,25.13,2025-03-12T10:27:14.698757,967.29,-11.72,-237.06,-7.01,46.95,-20.98,-94.26,1.26,-8.63,2025-03-12T10:27:14.698757
580.57,-107.18,940.92,-11.16,26.16,8.84,-15.67,-0.28,25.27,2025-03-12T10:27:14.758510,951.42,-95.95,-331.05,6.46,51.89,-15.79,-94.03,1.24,-8.87,2025-03-12T10:27:14.758510
580.08,-66.41,723.63,-4.7,30.49,20.43,-16.03,-0.63,25.79,2025-03-12T10:27:14.768705,965.82,-116.94,-298.83,8.29,47.01,-15.61,-93.97,1.0,-8.78,2025-03-12T10:27:14.768705
507.81,232.67,651.37,3.05,0.91,20.61,-16.39,-1.08,26.7,2025-03-12T10:27:14.805818,1045.41,-162.84,-392.58,33.6,37.5,-13.96,-94.25,0.67,-8.12,2025-03-12T10:27:14.805818
958.25,97.41,920.9,-36.65,8.48,-10.61,-17.93,-2.2,27.83,2025-03-12T10:27:14.869679,791.75,-16.11,-445.31,-3.78,44.21,-9.09,-95.62,-0.3,-8.11,2025-03-12T10:27:14.869679
732.18,-11.72,605.71,-15.91,12.99,-23.29,-19.0,-4.97,28.56,2025-03-12T10:27:14.877378,966.31,-42.48,-356.2,-54.21,33.29,14.39,-97.52,-1.69,-7.97,2025-03-12T10:27:14.877378
700.2,190.92,425.29,-14.82,-38.48,-16.95,-18.82,-3.92,28.59,2025-03-12T10:27:14.909398,991.7,-159.18,-336.43,-6.1,14.88,9.27,-98.76,-3.1,-7.58,2025-03-12T10:27:14.909398
1171.39,762.21,710.69,12.68,-19.45,-30.98,-18.89,-3.89,28.41,2025-03-12T10:27:14.962068,642.82,-116.7,-459.72,32.99,-14.27,14.02,-100.0,-3.95,-8.82,2025-03-12T10:27:14.962068
1447.51,-250.0,726.32,-177.38,-32.56,-10.18,-18.92,-3.86,28.34,2025-03-12T10:27:14.980669,546.39,-164.06,-608.15,-18.48,-68.6,32.62,-100.98,-4.56,-8.29,2025-03-12T10:27:14.980669
169.19,-335.69,1125.98,23.23,18.66,-12.44,-19.06,-3.76,28.27,2025-03-12T10:27:15.015838,1735.11,-170.9,-35.89,-11.83,-70.73,62.26,-101.73,-4.94,-7.9,2025-03-12T10:27:15.015838
362.3,-129.15,963.62,10.67,9.39,-0.91,-19.11,-3.73,28.29,2025-03-12T10:27:15.065505,789.79,44.43,-433.84,-35.12,-62.8,8.72,-102.41,-5.19,-7.79,2025-03-12T10:27:15.065505
337.16,-214.11,860.35,-0.37,1.1,3.35,-19.1,-3.69,28.37,2025-03-12T10:27:15.085718,966.31,-498.78,-205.32,25.43,-32.13,21.71,-103.19,-5.52,-7.51,2025-03-12T10:27:15.085718
373.29,-105.96,918.46,6.77,-5.3,-8.23,-18.98,-3.52,28.5,2025-03-12T10:27:15.120906,856.2,-139.16,-428.71,-13.17,-18.17,3.29,-104.07,-5.84,-7.41,2025-03-12T10:27:15.120906
361.33,-45.65,941.41,0.55,3.54,-3.84,-18.84,-3.26,28.7,2025-03-12T10:27:15.168667,1027.34,-72.02,-303.96,-27.26,-15.67,2.56,-104.9,-6.02,-7.48,2025-03-12T10:27:15.168667
407.71,-106.93,905.03,-3.96,0.06,-1.46,-18.75,-3.1,28.91,2025-03-12T10:27:15.190522,944.82,-158.2,-126.22,-6.83,-16.4,-3.41,-105.62,-6.07,-6.92,2025-03-12T10:27:15.190522
322.51,-136.96,948.49,1.59,5.18,-6.46,-18.79,-3.04,29.1,2025-03-12T10:27:15.226036,972.17,-102.78,-48.34,-32.13,-26.65,4.63,-106.22,-6.14,-6.78,2025-03-12T10:27:15.226036
365.97,-118.16,929.93,7.26,5.06,-10.0,-18.86,-2.93,29.26,2025-03-12T10:27:15.274574,949.95,-158.45,-244.87,7.93,-26.22,-1.89,-106.82,-6.16,-6.45,2025-03-12T10:27:15.274574
391.36,-85.69,926.76,11.52,5.43,-7.74,-18.9,-2.81,29.54,2025-03-12T10:27:15.295421,964.84,-69.82,-302.98,11.83,-29.39,0.79,-107.5,-6.04,-5.89,2025-03-12T10:27:15.295421
349.37,-23.93,971.44,9.57,-1.34,-1.95,-19.12,-2.7,29.7,2025-03-12T10:27:15.369097,969.24,5.37,-74.95,8.54,-32.13,2.01,-108.28,-5.88,-5.3,2025-03-12T10:27:15.369097
299.32,-181.88,1092.29,11.95,-9.7,-9.39,-19.78,-2.75,29.63,2025-03-12T10:27:15.372935,1474.85,-103.27,64.7,12.07,-46.95,7.56,-109.58,-6.23,-6.0,2025-03-12T10:27:15.372935
305.42,-233.4,1095.46,58.66,-42.68,-50.98,-21.16,-1.88,30.38,2025-03-12T10:27:15.401342,1439.7,-10.01,-251.71,-26.77,-50.79,16.65,-111.16,-6.64,-6.17,2025-03-12T10:27:15.401342
144.04,-493.65,1179.93,78.66,-126.4,-57.56,-24.3,0.14,31.56,2025-03-12T10:27:15.473252,1297.61,-56.64,-340.09,-22.8,-43.96,13.66,-112.72,-6.51,-4.81,2025-03-12T10:27:15.473252
-365.72,-1310.3,1246.83,7.62,-31.16,5.73,-27.94,1.57,32.03,2025-03-12T10:27:15.474370,991.94,160.16,66.89,-60.0,-26.16,7.56,-114.46,-6.49,-3.65,2025-03-12T10:27:15.474370
-248.29,97.17,1097.41,-18.84,-10.18,41.89,-28.98,1.87,31.23,2025-03-12T10:27:15.508350,926.03,-48.58,59.81,57.68,17.44,-5.12,-115.13,-6.39,-3.63,2025-03-12T10:27:15.508350
-85.45,-60.55,979.25,7.01,16.28,15.85,-28.3,2.15,30.76,2025-03-12T10:27:15.580264,827.15,274.17,19.29,7.26,28.41,-10.73,-114.38,-5.93,-3.96,2025-03-12T10:27:15.580264
70.56,-140.38,944.58,13.41,17.5,35.73,-27.05,2.97,30.34,2025-03-12T10:27:15.580978,931.88,-12.7,35.64,5.3,31.4,-13.96,-113.31,-5.25,-4.09,2025-03-12T10:27:15.580978
185.55,-135.74,1037.11,9.88,23.84,51.77,-26.24,2.69,29.06,2025-03-12T10:27:15.612015,975.1,32.71,-62.01,60.18,29.57,-19.09,-111.9,-4.74,-4.94,2025-03-12T10:27:15.612015
196.53,19.78,1068.12,10.0,27.87,47.5,-25.44,2.23,27.79,2025-03-12T10:27:15.678623,1000.0,69.34,-127.93,56.83,35.0,-24.09,-110.31,-4.32,-6.37,2025-03-12T10:27:15.678623
242.68,104.74,1085.69,7.13,38.72,17.8,-24.24,2.28,27.47,2025-03-12T10:27:15.681149,1011.96,57.86,-124.51,18.23,38.35,-23.78,-108.57,-3.51,-6.52,2025-03-12T10:27:15.681149
185.06,30.76,1026.61,8.35,37.93,-12.07,-22.88,1.98,27.76,2025-03-12T10:27:15.716468,1073.0,38.09,-173.58,-13.72,44.7,-24.27,-106.81,-2.29,-5.68,2025-03-12T10:27:15.716468
169.19,-126.71,1040.77,-3.6,33.35,-12.8,-21.26,1.37,28.42,2025-03-12T10:27:15.781538,1032.96,-47.12,-214.6,-31.83,55.73,-22.8,-104.75,-1.39,-4.89,2025-03-12T10:27:15.781538
428.96,-229.49,1182.13,-12.38,53.48,9.76,-19.72,1.0,28.68,2025-03-12T10:27:15.785478,1088.13,-148.68,-252.44,-16.59,62.8,-26.89,-102.99,-0.7,-4.72,2025-03-12T10:27:15.785478
454.83,-148.44,827.15,-7.8,37.38,27.2,-19.03,1.15,28.63,2025-03-12T10:27:15.821780,1020.51,-147.46,-305.66,11.04,71.04,-29.88,-101.29,-0.05,-4.78,2025-03-12T10:27:15.821780
603.03,44.68,595.95,-16.04,-33.96,29.51,nan,nan,nan,2025-03-12T10:27:15.883211,990.48,-58.59,-347.9,29.7,67.74,-29.21,-99.57,0.41,-5.09,2025-03-12T10:27:15.883211
977.29,65.19,1160.64,-31.89,-23.35,30.61,-17.33,0.41,27.65,2025-03-12T10:27:15.888865,891.85,-154.54,-438.72,30.55,63.05,-25.55,-98.06,0.81,-5.69,2025-03-12T10:27:15.888865
812.99,311.28,663.82,-7.74,36.34,21.4,-17.86,-0.31,27.26,2025-03-12T10:27:15.927257,931.64,-103.27,-472.66,-6.52,46.34,-21.4,-96.74,1.19,-6.8,2025-03-12T10:27:15.927257
823.0,247.31,425.29,-28.05,12.68,-31.52,-17.24,-1.14,28.12,2025-03-12T10:27:15.991477,735.35,23.68,-380.13,-19.57,46.28,-4.57,-95.45,1.34,-6.12,2025-03-12T10:27:15.991477
1047.85,-29.79,749.27,-36.4,21.65,-38.9,-17.19,-1.43,28.95,2025-03-12T10:27:15.993911,827.88,-126.22,-392.09,-70.67,26.46,14.02,-94.52,0.92,-4.39,2025-03-12T10:27:15.993911
885.5,-52.25,448.49,-30.49,-2.93,-6.16,-19.42,-1.67,30.04,2025-03-12T10:27:16.030000,864.01,-151.61,-376.46,-34.02,4.94,15.61,-94.27,0.55,-4.56,2025-03-12T10:27:16.030000
1514.65,233.4,-304.44,-68.23,-107.62,1.52,-19.42,-1.31,31.17,2025-03-12T10:27:16.090906,757.81,-375.73,-489.26,34.45,-36.22,26.71,-95.17,-0.1,-5.49,2025-03-12T10:27:16.090906
