imu0_acc_x,imu0_acc_y,imu0_acc_z,imu0_gyro_x,imu0_gyro_y,imu0_gyro_z,imu0_roll,imu0_pitch,imu0_yaw,imu0_timestamp,imu1_acc_x,imu1_acc_y,imu1_acc_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_roll,imu1_pitch,imu1_yaw,imu1_timestamp
-343.99,-63.96,1721.44,7.93,14.51,-40.61,-19.41,-4.21,32.49,2025-03-12T10:27:16.098144,1469.24,352.54,21.24,28.35,-71.28,36.46,-97.64,-1.33,-4.38,2025-03-12T10:27:16.098144
555.42,511.23,1194.09,13.41,3.6,-16.4,-18.92,-3.3,32.69,2025-03-12T10:27:16.134025,1022.46,-161.87,-388.92,40.3,-55.12,41.34,-99.46,-3.2,-4.24,2025-03-12T10:27:16.134025
462.16,-33.94,1004.64,10.61,-0.73,-2.38,-18.76,-3.13,32.55,2025-03-12T10:27:16.195608,755.86,-172.12,-287.11,-58.96,-52.8,39.63,-101.54,-3.43,-3.33,2025-03-12T10:27:16.195608
311.04,-157.96,875.24,7.5,-4.02,0.61,-18.85,-3.1,32.48,2025-03-12T10:27:16.203327,1139.89,-356.2,-68.85,-14.33,-46.59,28.11,-102.63,-4.21,-4.25,2025-03-12T10:27:16.203327
408.2,-161.38,906.01,12.93,4.02,-6.16,-18.95,-2.82,32.68,2025-03-12T10:27:16.239276,1027.59,-258.79,-233.4,41.77,-38.54,9.09,-103.37,-4.19,-3.37,2025-03-12T10:27:16.239276
358.15,-89.6,924.8,8.41,4.33,-5.61,-18.95,-2.84,32.77,2025-03-12T10:27:16.298294,997.56,-108.15,-242.68,-18.41,-30.18,14.45,-103.92,-4.06,-2.7,2025-03-12T10:27:16.298294
384.28,-102.29,929.69,2.99,4.94,-4.57,-18.89,-2.93,32.92,2025-03-12T10:27:16.311218,957.28,-205.32,-185.06,4.02,-26.77,5.24,-104.58,-3.9,-2.18,2025-03-12T10:27:16.311218
370.12,-106.69,931.4,3.54,4.27,-6.89,-2.45,-8.0,58.36,2025-03-12T10:27:16.344661,983.15,-95.46,-194.82,7.8,-29.27,3.72,-105.52,-3.85,-1.4,2025-03-12T10:27:16.344661
368.16,-107.91,929.93,4.45,3.54,-9.09,-18.48,-2.21,33.44,2025-03-12T10:27:16.401890,971.44,-96.19,-201.42,-16.95,-30.3,3.41,-106.44,-3.93,-1.8,2025-03-12T10:27:16.401890
391.85,-93.26,919.92,6.95,3.48,-9.45,-18.49,-1.81,33.44,2025-03-12T10:27:16.416500,976.81,-161.38,-292.97,0.43,-30.55,6.46,-107.38,-4.02,-2.07,2025-03-12T10:27:16.416500
339.84,-49.8,951.17,0.85,-6.77,-0.79,-18.73,-1.56,33.47,2025-03-12T10:27:16.449475,941.65,8.06,-278.81,-7.44,-22.13,11.52,-108.52,-4.16,-2.19,2025-03-12T10:27:16.449475
303.96,-48.83,984.86,-10.67,-21.28,3.54,-19.78,0.37,34.3,2025-03-12T10:27:16.500972,1024.9,-233.89,-78.86,14.21,-28.23,7.8,-110.07,-4.41,-2.2,2025-03-12T10:27:16.500972
336.43,-201.42,1104.98,4.45,-23.11,-31.04,-23.52,3.7,35.34,2025-03-12T10:27:16.520769,1305.91,-44.43,37.11,-37.99,-35.06,10.85,-111.91,-4.59,-0.99,2025-03-12T10:27:16.520769
302.98,-396.48,1060.55,66.65,-115.06,-72.01,-26.22,4.57,35.56,2025-03-12T10:27:16.554869,1521.48,-198.0,-110.84,-50.98,-52.32,22.5,-113.36,-4.6,0.16,2025-03-12T10:27:16.554869
112.79,-492.43,1337.65,23.78,-109.82,-23.23,-26.94,3.14,34.19,2025-03-12T10:27:16.604021,1038.82,-87.4,-283.45,-21.34,-44.57,12.93,-113.81,-3.98,2.01,2025-03-12T10:27:16.604021
-328.37,-401.37,1026.61,-6.22,-33.78,58.48,-26.27,3.06,33.89,2025-03-12T10:27:16.624796,917.48,-34.42,51.03,-29.33,-11.34,-7.01,-112.77,-4.62,0.07,2025-03-12T10:27:16.624796
-162.11,502.93,1131.1,3.41,25.79,-38.54,-25.53,2.94,33.13,2025-03-12T10:27:16.700605,892.09,257.57,-38.33,43.05,27.68,-17.68,-111.78,-4.2,0.02,2025-03-12T10:27:16.700605
14.65,-39.79,939.45,1.52,38.35,-56.22,-24.87,2.66,31.65,2025-03-12T10:27:16.703912,801.03,267.82,-40.53,-88.72,33.35,-13.29,-110.42,-3.95,-0.92,2025-03-12T10:27:16.703912
130.37,-375.98,893.31,7.44,41.22,-4.27,-24.03,2.19,29.82,2025-03-12T10:27:16.730590,902.1,-235.84,62.01,-68.72,32.44,-17.87,-109.12,-3.98,-3.19,2025-03-12T10:27:16.730590
175.05,-274.66,906.98,13.66,32.99,32.62,-23.02,1.85,28.43,2025-03-12T10:27:16.804557,948.97,-54.69,-57.62,61.71,31.65,-28.78,-107.67,-3.67,-5.12,2025-03-12T10:27:16.804557
247.8,-162.84,1098.63,6.77,34.57,35.49,-21.62,1.95,28.04,2025-03-12T10:27:16.805208,997.8,71.29,-95.95,31.59,43.29,-26.4,-106.2,-2.92,-5.68,2025-03-12T10:27:16.805208
159.18,-82.03,1043.95,-5.49,43.6,24.76,-20.22,2.29,28.43,2025-03-12T10:27:16.835263,1049.32,-89.84,-154.3,6.28,48.9,-23.72,-104.5,-1.91,-5.27,2025-03-12T10:27:16.835263
250.73,-120.36,974.12,-2.74,46.95,13.9,-18.95,2.14,28.77,2025-03-12T10:27:16.909091,1023.93,-68.85,-143.07,8.23,59.76,-25.18,-102.48,-0.9,-4.44,2025-03-12T10:27:16.909091
388.92,-233.64,1047.61,-1.52,48.29,32.68,-17.18,1.6,28.43,2025-03-12T10:27:16.909935,1064.45,-97.41,-184.57,25.73,64.15,-25.43,-100.21,0.15,-4.26,2025-03-12T10:27:16.909935
504.39,-184.81,919.68,-2.07,42.8,53.96,-16.46,1.13,27.52,2025-03-12T10:27:17.029529,1001.95,-150.15,-231.2,40.49,61.52,-27.07,-97.82,0.99,-5.0,2025-03-12T10:27:17.029529
628.42,-30.27,830.81,-9.09,23.54,56.04,-17.47,0.02,26.77,2025-03-12T10:27:17.030162,1003.42,-95.95,-294.92,60.55,57.32,-27.87,-95.64,1.8,-6.19,2025-03-12T10:27:17.030162
661.38,-30.52,909.18,3.66,23.72,52.38,-16.5,-0.64,25.99,2025-03-12T10:27:17.030593,960.45,-115.72,-306.15,48.72,52.44,-20.55,-93.83,2.52,-7.13,2025-03-12T10:27:17.030593
499.51,82.52,827.64,4.45,21.52,39.82,-15.98,-1.01,26.74,2025-03-12T10:27:17.045954,994.87,-108.64,-327.15,39.02,48.78,-21.28,-92.36,3.17,-6.74,2025-03-12T10:27:17.045954
580.08,236.33,750.98,-22.26,0.98,-7.99,-16.43,-1.97,28.8,2025-03-12T10:27:17.114482,899.41,22.46,-320.56,0.85,55.3,-16.52,-90.93,3.12,-5.51,2025-03-12T10:27:17.114482
666.99,-94.97,772.22,-22.38,25.37,-12.74,-16.03,-2.75,30.15,2025-03-12T10:27:17.115064,917.72,-38.82,-276.86,-34.51,51.28,0.61,-90.26,2.58,-3.27,2025-03-12T10:27:17.115064
668.46,45.65,769.78,-24.51,7.8,4.27,-16.7,-3.78,30.67,2025-03-12T10:27:17.149990,980.22,-127.44,-276.61,-11.1,35.85,-0.3,-90.4,1.96,-2.48,2025-03-12T10:27:17.149990
765.87,205.57,775.15,-17.8,6.89,-10.18,-19.19,-3.8,31.06,2025-03-12T10:27:17.225749,876.95,14.65,-291.02,9.94,22.44,1.28,-92.67,0.67,-4.46,2025-03-12T10:27:17.225749
893.07,174.07,491.21,-11.28,-7.93,-16.04,-19.73,-3.97,32.06,2025-03-12T10:27:17.226620,873.54,20.02,-312.99,-14.94,-1.04,15.98,-94.88,-0.74,-4.54,2025-03-12T10:27:17.226620
1479.49,471.44,-399.17,-103.29,-132.93,3.48,-19.71,-3.46,32.32,2025-03-12T10:27:17.336475,835.69,-407.71,-608.64,36.22,-65.24,35.49,-97.08,-1.88,-5.16,2025-03-12T10:27:17.336475
-446.53,47.85,1294.19,40.0,-10.49,-48.48,-19.64,-3.2,32.26,2025-03-12T10:27:17.337137,1378.42,174.07,171.63,-31.16,-44.02,38.23,-99.0,-2.97,-2.93,2025-03-12T10:27:17.337137
528.08,48.34,1250.0,-16.65,-19.51,-3.54,-19.61,-2.94,32.22,2025-03-12T10:27:17.337594,1040.53,6.35,-135.25,64.7,-41.95,18.48,-100.56,-3.8,-2.86,2025-03-12T10:27:17.337594
473.14,-18.8,1005.37,6.77,-5.85,-5.73,-19.44,-2.52,32.29,2025-03-12T10:27:17.365407,1148.68,-187.5,-244.63,-43.78,-54.45,37.26,-101.78,-4.31,-3.61,2025-03-12T10:27:17.365407
353.03,-193.12,944.82,10.49,-6.59,-0.43,-19.34,-2.26,32.39,2025-03-12T10:27:17.422661,1132.81,-423.1,-124.27,-12.26,-47.93,17.93,-102.87,-4.61,-2.93,2025-03-12T10:27:17.422661
375.98,-194.34,907.47,16.71,2.44,-5.37,-19.2,-2.13,32.53,2025-03-12T10:27:17.430036,891.11,-81.79,-184.81,13.41,-28.96,5.43,-103.79,-4.9,-3.23,2025-03-12T10:27:17.430036
364.5,-64.94,946.29,10.79,2.5,-4.82,-19.09,-1.96,32.72,2025-03-12T10:27:17.464838,1009.28,-122.07,-156.49,-47.68,-27.99,12.68,-104.84,-5.02,-3.1,2025-03-12T10:27:17.464838
357.42,-112.06,926.76,2.07,3.23,-3.23,-19.0,-1.73,32.96,2025-03-12T10:27:17.530134,955.57,-158.2,-158.45,6.89,-22.62,0.06,-105.96,-5.03,-2.49,2025-03-12T10:27:17.530134
358.15,-128.91,924.32,1.34,4.57,-5.12,-18.96,-1.45,33.14,2025-03-12T10:27:17.535000,953.86,-53.96,-184.81,-20.67,-21.04,3.72,-107.05,-5.25,-2.5,2025-03-12T10:27:17.535000
325.2,-149.66,907.96,3.35,4.82,-6.89,-19.28,-1.54,33.14,2025-03-12T10:27:17.569908,992.19,-118.65,-63.72,-40.37,-24.33,2.01,-107.89,-5.63,-2.32,2025-03-12T10:27:17.569908
358.89,-117.43,949.71,9.7,2.56,-5.67,-20.04,-1.86,33.44,2025-03-12T10:27:17.625375,978.76,-111.33,-73.0,6.34,-30.12,4.27,-108.94,-6.16,-2.64,2025-03-12T10:27:17.625375
288.82,57.37,1016.6,1.4,-2.38,1.4,-21.56,-0.57,34.58,2025-03-12T10:27:17.643431,954.59,83.25,-64.21,36.28,-37.99,8.48,-110.79,-6.11,-0.9,2025-03-12T10:27:17.643431
185.79,-99.37,1113.77,-5.61,-11.83,-6.1,-26.1,2.7,35.55,2025-03-12T10:27:17.675001,1308.35,-13.92,135.99,24.94,-53.78,17.44,-112.79,-6.28,0.66,2025-03-12T10:27:17.675001
-72.27,-314.21,1239.26,45.49,-40.06,-50.67,-28.33,3.22,34.57,2025-03-12T10:27:17.725950,1436.77,25.15,-40.04,-48.17,-56.65,27.26,-114.23,-6.21,1.44,2025-03-12T10:27:17.725950
-257.81,-207.28,1582.03,56.83,-69.88,-51.46,-28.92,2.53,33.54,2025-03-12T10:27:17.746226,1369.63,-129.39,-170.9,-54.27,-55.73,23.48,-114.06,-5.82,1.24,2025-03-12T10:27:17.746226
-707.52,106.2,1174.32,14.82,4.02,22.5,-27.68,3.55,34.99,2025-03-12T10:27:17.781317,1100.83,129.39,91.06,-37.01,-15.85,-6.52,-112.82,-5.36,0.61,2025-03-12T10:27:17.781317
-266.36,155.52,961.43,4.33,33.05,-27.99,-26.14,4.16,36.39,2025-03-12T10:27:17.836044,920.41,244.87,145.26,17.62,39.51,-19.57,-111.87,-3.56,3.73,2025-03-12T10:27:17.836044
-2.44,-241.21,869.38,8.84,29.39,-41.16,-24.73,4.17,36.02,2025-03-12T10:27:17.851276,836.91,192.63,89.36,-47.07,46.59,-15.24,-110.65,-2.58,4.39,2025-03-12T10:27:17.851276
40.77,-272.71,929.93,19.7,20.98,1.28,-23.66,3.99,34.73,2025-03-12T10:27:17.886470,931.88,-99.61,95.7,-22.93,37.56,-16.65,-109.25,-2.38,1.99,2025-03-12T10:27:17.886470
76.42,-252.2,962.16,10.61,14.88,32.44,-22.37,3.66,33.62,2025-03-12T10:27:17.938507,1021.24,-56.88,-25.63,49.76,41.46,-18.54,-107.57,-1.75,1.03,2025-03-12T10:27:17.938507
154.3,-181.88,1067.38,8.48,17.8,57.32,-20.74,3.16,33.04,2025-03-12T10:27:17.955972,1064.45,-50.29,-113.53,47.38,45.3,-24.7,-105.67,-1.0,0.55,2025-03-12T10:27:17.955972
2.44,24.41,750.24,10.85,10.85,54.63,-19.14,2.89,32.47,2025-03-12T10:27:17.990609,1099.37,-28.08,-184.33,50.12,53.9,-31.22,-103.47,-0.29,-0.08,2025-03-12T10:27:17.990609
474.37,-82.28,1502.69,-21.65,10.79,40.3,-17.54,2.39,31.2,2025-03-12T10:27:18.037884,1108.4,32.96,-205.32,7.93,63.9,-35.91,-101.22,0.33,-1.28,2025-03-12T10:27:18.037884
375.73,104.0,904.79,-19.7,70.49,7.26,-16.42,1.6,29.35,2025-03-12T10:27:18.061069,1012.21,-70.8,-277.1,-21.52,81.89,-29.82,-99.19,0.92,-3.06,2025-03-12T10:27:18.061069
411.13,41.75,729.49,-18.54,28.23,-3.84,-15.7,0.84,27.56,2025-03-12T10:27:18.136364,990.97,-20.51,-301.51,-3.78,87.13,-25.37,-97.33,1.48,-5.18,2025-03-12T10:27:18.136364
953.86,62.26,1124.76,-50.24,43.41,17.99,-14.92,0.51,25.81,2025-03-12T10:27:18.137114,917.24,-62.74,-395.75,13.11,90.0,-33.48,-95.63,1.94,-6.92,2025-03-12T10:27:18.137114
891.85,240.23,599.37,-16.52,69.7,0.06,-14.47,0.23,24.9,2025-03-12T10:27:18.166326,915.04,-38.57,-376.71,-2.99,71.04,-27.62,-94.06,2.57,-8.15,2025-03-12T10:27:18.166326
998.29,258.06,468.02,-18.96,30.49,-15.98,-13.91,-0.49,25.54,2025-03-12T10:27:18.242970,882.57,-59.57,-366.94,-2.01,44.94,-17.68,-92.25,2.95,-7.88,2025-03-12T10:27:18.242970
1041.26,157.47,603.03,-11.16,10.55,-23.05,-13.43,-1.23,25.93,2025-03-12T10:27:18.243897,855.47,-104.74,-347.9,-14.76,12.26,1.22,-90.66,2.86,-6.75,2025-03-12T10:27:18.243897
940.92,240.72,365.23,8.11,-7.32,-42.87,-13.49,-1.92,26.1,2025-03-12T10:27:18.446089,815.92,-102.54,-349.12,-13.54,-19.09,11.77,-89.62,2.87,-6.73,2025-03-12T10:27:18.446089
811.77,140.87,-37.11,-55.18,-47.38,-57.01,-13.39,-2.31,26.64,2025-03-12T10:27:18.446891,823.73,-208.01,-322.27,-5.55,-42.32,30.98,-89.16,2.69,-6.87,2025-03-12T10:27:18.446891
432.13,-699.95,1673.83,-82.62,-168.35,-28.6,-14.48,-3.01,27.27,2025-03-12T10:27:18.447546,1439.7,429.93,312.26,-68.54,-55.55,47.56,-89.72,1.94,-6.56,2025-03-12T10:27:18.447546
247.56,45.9,1388.43,23.29,-69.27,-6.34,-17.31,-4.46,27.81,2025-03-12T10:27:18.448075,927.73,-570.56,-297.36,95.43,-63.78,29.02,-92.45,0.74,-8.13,2025-03-12T10:27:18.448075
412.35,-57.86,962.16,-18.17,-13.66,0.0,-18.78,-3.42,28.42,2025-03-12T10:27:18.448561,719.48,192.14,-451.66,27.2,-42.26,34.39,-93.9,-0.74,-7.31,2025-03-12T10:27:18.448561
370.12,-32.71,980.22,-10.98,-14.33,3.29,-19.36,-3.86,28.8,2025-03-12T10:27:18.449004,963.87,-47.36,-16.36,-73.11,-25.61,29.63,-95.4,-1.4,-8.84,2025-03-12T10:27:18.449004
350.59,-225.59,915.04,-3.48,-6.1,1.1,-19.63,-3.68,28.83,2025-03-12T10:27:18.481119,953.61,-308.35,-80.08,-4.88,-31.28,16.52,-97.27,-2.55,-7.35,2025-03-12T10:27:18.481119
359.13,-143.07,932.62,17.01,-6.52,-7.26,-19.77,-3.34,28.75,2025-03-12T10:27:18.551045,981.2,-100.83,-130.62,-5.3,-30.3,14.88,-98.85,-3.05,-7.47,2025-03-12T10:27:18.551045
374.51,-38.33,945.8,13.84,-2.74,-5.49,-19.68,-2.77,28.75,2025-03-12T10:27:18.552877,970.46,-38.33,-150.63,-10.55,-30.91,12.8,-99.8,-3.31,-7.08,2025-03-12T10:27:18.552877
356.45,-152.34,925.54,-0.3,0.37,-4.51,-19.6,-2.48,28.79,2025-03-12T10:27:18.586670,968.99,-151.86,-105.47,-28.78,-25.0,10.61,-100.87,-3.43,-5.84,2025-03-12T10:27:18.586670
372.31,-138.67,929.69,0.18,4.7,-7.01,-19.5,-2.42,28.91,2025-03-12T10:27:18.649298,992.92,-121.09,-146.0,-17.8,-25.85,5.06,-101.63,-3.56,-6.07,2025-03-12T10:27:18.649298
330.08,-152.1,922.85,4.7,7.2,-9.15,-19.39,-2.33,29.07,2025-03-12T10:27:18.656451,949.95,-40.77,9.77,-48.23,-31.4,4.82,-102.43,-3.43,-4.92,2025-03-12T10:27:18.656451
360.84,-122.8,923.1,6.1,3.54,-8.17,-19.24,-2.14,29.23,2025-03-12T10:27:18.693273,961.67,-120.61,-77.88,2.32,-36.95,2.38,-103.37,-3.31,-3.81,2025-03-12T10:27:18.693273
354.98,-140.62,943.85,3.48,2.87,-6.71,-19.19,-1.84,29.27,2025-03-12T10:27:18.753492,967.53,20.26,-174.07,8.66,-43.17,7.74,-104.36,-3.62,-4.36,2025-03-12T10:27:18.753492
364.01,-65.92,949.71,3.78,-0.37,-3.11,-19.34,-2.01,29.22,2025-03-12T10:27:18.761082,886.72,-48.34,-160.89,-10.06,-44.39,8.72,-105.64,-4.3,-5.32,2025-03-12T10:27:18.761082
196.53,-197.27,1049.32,-4.33,-13.9,-1.52,-19.86,-1.67,29.72,2025-03-12T10:27:18.796176,1298.83,-109.86,77.88,4.63,-42.26,12.44,-107.54,-5.02,-5.52,2025-03-12T10:27:18.796176
263.67,-221.19,1217.77,5.24,-23.84,-43.96,-21.78,0.68,30.99,2025-03-12T10:27:18.855545,1457.52,-103.76,-50.29,-31.22,-49.76,22.44,-109.84,-5.32,-3.45,2025-03-12T10:27:18.855545
213.13,-372.07,1126.22,55.37,-97.56,-90.06,-23.15,2.48,31.58,2025-03-12T10:27:18.873004,1204.59,-123.54,-291.75,-68.66,-47.99,20.98,-111.72,-5.31,-1.87,2025-03-12T10:27:18.873004
-130.13,-338.38,1768.8,6.22,-87.2,-45.3,-22.76,2.41,31.07,2025-03-12T10:27:18.903344,968.75,-150.88,-176.03,-40.12,-32.13,2.74,-111.58,-4.65,-1.34,2025-03-12T10:27:18.903344
-365.97,179.2,1237.06,-14.15,-25.67,16.22,-21.41,3.16,32.17,2025-03-12T10:27:18.958104,990.23,-133.79,52.49,22.68,24.39,-9.51,-109.92,-3.93,-1.58,2025-03-12T10:27:18.958104
-143.55,20.02,959.47,-0.37,26.77,-41.46,-20.35,3.81,33.06,2025-03-12T10:27:18.974037,758.3,284.67,82.76,-54.51,37.2,-6.52,-108.49,-2.84,-0.06,2025-03-12T10:27:18.974037
-48.1,-328.86,878.42,14.33,32.44,-35.67,-19.58,4.18,32.52,2025-03-12T10:27:19.007306,911.38,75.2,43.95,-36.95,31.4,-15.24,-106.95,-2.28,-0.26,2025-03-12T10:27:19.007306
17.09,-238.04,993.65,9.27,28.29,26.71,-19.14,3.88,31.16,2025-03-12T10:27:19.060196,937.5,-103.27,-19.29,62.26,34.15,-25.98,-105.3,-2.1,-2.18,2025-03-12T10:27:19.060196
192.87,-55.18,1070.31,4.57,39.09,44.94,-18.53,3.49,29.08,2025-03-12T10:27:19.077925,1022.22,74.71,-98.39,38.35,50.98,-27.38,-103.51,-1.63,-4.03,2025-03-12T10:27:19.077925
212.4,-71.04,975.83,5.3,41.71,31.65,-18.89,2.88,27.43,2025-03-12T10:27:19.112722,1020.51,44.92,-108.4,-0.55,54.21,-22.56,-101.51,-0.89,-5.77,2025-03-12T10:27:19.112722
289.55,-67.14,1228.03,-4.94,36.04,26.34,-17.99,1.74,26.54,2025-03-12T10:27:19.160580,1072.75,-89.6,-170.65,9.33,60.91,-28.17,-99.11,0.37,-5.85,2025-03-12T10:27:19.160580
360.84,-5.62,1025.15,-10.0,55.98,14.45,-15.65,1.14,26.71,2025-03-12T10:27:19.183110,1056.4,8.3,-191.89,-4.94,70.67,-24.45,-96.24,1.35,-5.35,2025-03-12T10:27:19.183110
396.48,-236.33,992.43,-11.28,49.82,11.16,-15.29,0.24,26.93,2025-03-12T10:27:19.219383,1031.74,-99.61,-206.54,15.18,73.29,-22.99,-93.28,2.29,-5.48,2025-03-12T10:27:19.219383
549.32,-98.39,1016.11,-10.61,36.28,41.34,-13.08,-1.01,26.82,2025-03-12T10:27:19.276251,1082.52,-204.59,-238.04,48.66,67.26,-33.29,-90.53,3.39,-5.75,2025-03-12T10:27:19.276251
626.46,-1.71,865.97,-6.1,45.98,46.89,-11.22,-1.45,27.07,2025-03-12T10:27:19.288399,934.33,-63.96,-276.12,38.35,61.34,-21.77,-88.43,4.2,-5.72,2025-03-12T10:27:19.288399
540.04,-42.48,759.28,5.49,27.26,40.73,-10.67,-1.84,27.84,2025-03-12T10:27:19.363006,971.68,-67.14,-210.69,38.05,50.85,-15.43,-87.13,4.65,-5.72,2025-03-12T10:27:19.363006
