imu0_acc_x,imu0_acc_y,imu0_acc_z,imu0_gyro_x,imu0_gyro_y,imu0_gyro_z,imu0_roll,imu0_pitch,imu0_yaw,imu0_timestamp,imu1_acc_x,imu1_acc_y,imu1_acc_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_roll,imu1_pitch,imu1_yaw,imu1_timestamp
590.09,183.59,975.1,-7.99,11.16,49.09,-10.48,-1.68,28.78,2025-03-12T10:27:19.367436,1047.36,-173.83,-283.45,33.35,40.43,-27.56,-87.14,4.38,-5.14,2025-03-12T10:27:19.367436
708.01,233.15,717.04,-17.2,25.18,-21.59,-11.48,-1.17,30.4,2025-03-12T10:27:19.392836,816.89,2.44,-346.92,-28.66,40.73,-0.98,-88.02,3.82,-4.79,2025-03-12T10:27:19.392836
718.02,-93.75,665.77,-5.37,6.59,-18.35,-14.48,-2.87,32.83,2025-03-12T10:27:19.470256,761.23,-45.41,-243.65,-29.7,22.32,7.32,-89.66,2.38,-4.61,2025-03-12T10:27:19.470256
708.01,-52.73,639.4,-7.07,-22.44,15.06,-18.0,-3.7,33.72,2025-03-12T10:27:19.470847,993.16,-220.46,-322.02,35.0,8.9,4.02,-91.24,0.65,-1.9,2025-03-12T10:27:19.470847
904.54,110.6,738.53,14.51,-15.73,15.18,-19.58,-3.01,33.77,2025-03-12T10:27:19.497897,897.22,-84.96,-308.35,37.07,-11.65,13.6,-93.42,-0.1,-5.97,2025-03-12T10:27:19.497897
1059.57,288.33,131.1,-9.94,-91.34,8.72,-20.17,-3.57,33.94,2025-03-12T10:27:19.572640,878.91,-79.1,-364.99,43.29,-46.34,35.3,-94.95,-1.34,-5.87,2025-03-12T10:27:19.572640
72.27,154.54,1561.04,-10.06,-57.93,-9.02,-20.51,-3.94,34.0,2025-03-12T10:27:19.573307,1107.18,180.42,-127.44,-26.22,-38.78,27.62,-96.32,-2.14,-3.59,2025-03-12T10:27:19.573307
566.89,-315.19,474.12,-53.78,-55.79,-2.38,-20.66,-3.97,34.0,2025-03-12T10:27:19.602525,1212.4,-278.56,-107.18,35.24,-32.5,25.0,-97.4,-2.78,-3.62,2025-03-12T10:27:19.602525
245.61,-559.81,1001.95,-36.16,-47.5,12.87,-20.86,-3.26,34.01,2025-03-12T10:27:19.671385,972.66,71.04,27.83,28.9,-37.44,32.26,-98.56,-3.26,-3.35,2025-03-12T10:27:19.671385
406.74,78.61,1068.85,-23.66,-20.06,-3.6,-20.93,-2.98,34.07,2025-03-12T10:27:19.674241,1051.03,27.83,-107.18,-7.07,-42.99,26.4,-99.63,-3.63,-2.67,2025-03-12T10:27:19.674241
436.52,-185.79,965.33,2.07,-7.68,-3.05,0.0,0.0,0.0,2025-03-12T10:27:19.714428,1022.22,-304.93,-141.11,-34.63,-41.52,24.27,-100.99,-3.9,-1.5,2025-03-12T10:27:19.714428
347.66,-177.98,936.52,17.07,-0.18,-4.27,nan,nan,nan,2025-03-12T10:27:19.775329,988.53,-132.32,-235.84,-6.65,-28.35,9.57,-102.09,-3.75,-0.05,2025-03-12T10:27:19.775329
361.33,-96.92,942.14,21.77,-1.4,-3.72,0.0,0.0,0.0,2025-03-12T10:27:19.779554,978.27,-54.44,-116.46,-24.02,-26.52,11.34,-103.29,-3.82,0.44,2025-03-12T10:27:19.779554
355.71,-104.0,932.62,8.84,2.68,-2.56,0.0,0.0,0.0,2025-03-12T10:27:19.818185,968.51,-83.01,-52.0,-1.59,-21.28,7.38,-104.66,-4.08,0.03,2025-03-12T10:27:19.818185
373.05,-140.14,926.76,5.06,2.32,-3.96,nan,nan,nan,2025-03-12T10:27:19.881543,995.61,-145.75,-122.8,-1.22,-25.85,6.65,-106.2,-4.29,0.42,2025-03-12T10:27:19.881543
369.38,-90.09,923.1,4.82,4.09,-5.85,nan,nan,nan,2025-03-12T10:27:19.885824,961.91,-79.59,-201.17,-13.11,-21.52,5.0,-107.61,-4.7,0.44,2025-03-12T10:27:19.885824
367.92,-119.63,929.93,3.11,3.54,-3.17,nan,nan,nan,2025-03-12T10:27:19.919441,980.71,-174.56,-143.07,-9.45,-22.44,2.26,-109.39,-5.07,1.39,2025-03-12T10:27:19.919441
354.74,-120.36,934.57,5.49,4.82,-3.6,nan,nan,nan,2025-03-12T10:27:19.978995,967.29,-35.64,-143.55,3.78,-24.51,2.56,-111.42,-5.08,3.59,2025-03-12T10:27:19.978995
353.03,-112.79,937.5,0.55,1.71,-2.87,nan,nan,nan,2025-03-12T10:27:19.993143,952.39,-102.54,-130.86,-17.07,-27.62,3.05,-113.12,-4.9,5.6,2025-03-12T10:27:19.993143
350.59,-78.12,946.53,-4.27,0.61,-3.41,nan,nan,nan,2025-03-12T10:27:20.023264,994.14,-236.33,19.04,-12.07,-35.79,1.77,-113.65,-4.48,6.34,2025-03-12T10:27:20.023264
294.92,-231.45,954.83,1.4,-4.39,-15.55,0.0,0.0,0.0,2025-03-12T10:27:20.087749,1120.36,-12.94,126.71,-25.06,-39.33,4.15,-112.54,-4.29,6.04,2025-03-12T10:27:20.087749
256.35,-226.32,1083.74,-2.13,-12.44,-36.28,nan,nan,nan,2025-03-12T10:27:20.105050,1249.02,-27.34,-48.1,-29.27,-43.9,10.0,-111.36,-3.22,7.86,2025-03-12T10:27:20.105050
155.27,-366.46,1104.25,27.07,-53.9,-75.12,0.0,0.0,0.0,2025-03-12T10:27:20.133802,1330.08,-112.79,-235.6,-40.43,-42.56,18.84,-110.19,-2.52,7.91,2025-03-12T10:27:20.133802
246.34,-159.42,1112.06,33.72,-75.37,-99.45,0.0,0.0,0.0,2025-03-12T10:27:20.185022,1037.35,12.21,-318.36,-90.85,-25.91,16.65,-108.61,-2.32,5.46,2025-03-12T10:27:20.185022
-245.61,-568.85,1116.46,-24.21,12.93,-55.91,0.0,0.0,0.0,2025-03-12T10:27:20.210184,963.62,-19.04,39.31,-139.51,6.4,7.5,-106.69,-1.71,4.42,2025-03-12T10:27:20.210184
-25.63,-135.5,938.96,-9.51,21.22,-33.9,nan,nan,nan,2025-03-12T10:27:20.284126,865.72,17.09,41.99,-15.98,34.82,-2.13,-104.62,-0.94,4.11,2025-03-12T10:27:20.284126
50.54,-199.22,878.91,-2.13,17.62,-17.8,0.0,0.0,0.0,2025-03-12T10:27:20.287134,892.82,109.86,20.26,-5.55,31.77,-4.94,-102.39,-0.0,3.72,2025-03-12T10:27:20.287134
123.54,-124.76,946.29,12.74,13.54,28.11,0.0,0.0,0.0,2025-03-12T10:27:20.316817,943.85,-7.81,21.24,22.2,28.72,-11.1,-99.85,0.78,3.6,2025-03-12T10:27:20.316817
106.45,-126.95,1035.4,7.56,22.07,38.05,nan,nan,nan,2025-03-12T10:27:20.393334,976.32,25.39,-73.24,53.72,31.22,-14.33,-97.38,1.49,2.62,2025-03-12T10:27:20.393334
73.0,-39.55,1098.14,-8.35,36.83,30.06,0.0,0.0,0.0,2025-03-12T10:27:20.394181,1015.38,74.71,-93.99,8.72,47.07,-20.24,-95.19,2.36,0.79,2025-03-12T10:27:20.394181
143.31,16.85,1005.37,-13.11,38.11,10.43,0.0,0.0,0.0,2025-03-12T10:27:20.510098,1030.27,71.53,-83.5,-22.01,51.89,-19.7,-93.28,2.89,-0.47,2025-03-12T10:27:20.510098
199.46,27.59,1032.71,-24.27,38.96,-13.9,nan,nan,nan,2025-03-12T10:27:20.510907,1103.76,-61.77,-122.07,-26.71,55.85,-17.01,-91.19,3.89,-2.56,2025-03-12T10:27:20.510907
418.21,4.64,972.17,-19.82,44.82,-49.88,0.0,0.0,0.0,2025-03-12T10:27:20.511517,960.69,-40.77,-193.85,-53.9,67.2,-0.91,-89.79,4.15,-2.09,2025-03-12T10:27:20.511517
551.51,-410.16,864.26,-9.63,34.02,11.71,82.46,-79.1,-74.24,2025-03-12T10:27:20.532619,985.35,-277.83,-173.34,9.33,54.27,-11.22,-88.74,3.86,-0.87,2025-03-12T10:27:20.532619
529.79,-83.98,754.64,10.55,13.54,75.61,0.0,0.0,0.0,2025-03-12T10:27:20.594491,1025.88,-61.04,-280.52,116.65,42.8,-20.37,-88.52,3.6,-1.51,2025-03-12T10:27:20.594491
645.51,200.44,998.29,5.06,-9.33,75.98,nan,nan,nan,2025-03-12T10:27:20.605764,907.96,54.2,-299.07,73.29,41.16,-15.18,-88.95,3.23,-2.95,2025-03-12T10:27:20.605764
527.59,202.88,829.59,-4.15,17.5,34.27,0.0,0.0,0.0,2025-03-12T10:27:20.641212,957.76,-70.8,-290.77,14.51,38.05,-5.12,-90.44,2.13,-4.29,2025-03-12T10:27:20.641212
490.23,49.32,694.34,-8.54,9.21,10.61,nan,nan,nan,2025-03-12T10:27:20.729348,913.82,-20.75,-246.09,-0.43,35.73,-2.01,-92.04,1.13,-4.2,2025-03-12T10:27:20.729348
704.83,-19.04,1012.94,-23.6,-16.77,15.91,0.0,0.0,0.0,2025-03-12T10:27:20.730011,939.7,-120.12,-240.72,16.77,30.61,1.34,-92.95,0.1,-4.38,2025-03-12T10:27:20.730011
668.46,152.83,522.95,-5.98,11.4,18.66,0.0,0.0,0.0,2025-03-12T10:27:20.749076,897.22,-25.39,-246.58,19.82,11.4,4.02,-94.32,-0.81,-5.7,2025-03-12T10:27:20.749076
1041.75,194.34,294.68,-1.46,-23.84,6.95,0.0,0.0,0.0,2025-03-12T10:27:20.802785,920.9,-49.8,-348.88,33.54,-9.94,16.46,-95.71,-1.89,-5.94,2025-03-12T10:27:20.802785
975.83,-92.29,2221.19,48.29,-32.62,1.22,nan,nan,nan,2025-03-12T10:27:20.826389,1330.32,-268.55,-233.64,52.8,-55.0,25.0,-97.25,-2.68,-4.44,2025-03-12T10:27:20.826389
534.67,-434.57,911.38,9.94,-38.17,-6.59,0.0,0.0,0.0,2025-03-12T10:27:20.899098,1248.54,-111.82,-178.71,-16.1,-30.37,37.44,-98.35,-3.21,-4.16,2025-03-12T10:27:20.899098
323.24,29.79,1044.43,-66.04,-27.38,4.63,0.0,0.0,0.0,2025-03-12T10:27:20.901275,993.16,77.64,-47.61,20.0,-35.3,30.61,-99.39,-3.42,-3.35,2025-03-12T10:27:20.901275
510.01,-66.65,1080.08,10.06,-3.84,0.37,0.0,0.0,0.0,2025-03-12T10:27:20.933190,1106.93,-34.67,-94.73,28.23,-33.96,24.27,-100.53,-3.81,-3.07,2025-03-12T10:27:20.933190
364.75,-193.6,905.76,9.02,-5.98,-0.61,nan,nan,nan,2025-03-12T10:27:21.008366,1016.11,-222.66,-52.98,-11.04,-22.99,19.7,-101.36,-4.01,-2.9,2025-03-12T10:27:21.008366
367.43,-133.79,926.76,6.89,4.63,-3.66,0.0,0.0,0.0,2025-03-12T10:27:21.008932,989.75,-172.12,-104.74,-10.79,-16.83,17.68,-102.16,-4.06,-2.37,2025-03-12T10:27:21.008932
387.94,-110.11,926.51,2.56,1.4,-0.91,nan,nan,nan,2025-03-12T10:27:21.125721,1007.08,-213.87,-151.12,6.46,-11.1,6.34,-102.92,-4.11,-2.19,2025-03-12T10:27:21.125721
351.32,-116.21,942.87,3.48,1.46,-0.73,0.0,0.0,0.0,2025-03-12T10:27:21.126575,976.32,-137.45,-111.57,-8.29,-5.18,5.0,-103.78,-4.19,-2.14,2025-03-12T10:27:21.126575
366.94,-123.05,924.07,1.77,2.07,-2.93,0.0,0.0,0.0,2025-03-12T10:27:21.127209,988.77,-144.53,-115.97,0.12,-0.12,-0.06,-104.81,-4.17,-1.61,2025-03-12T10:27:21.127209
370.85,-138.67,924.32,-0.55,2.74,-3.23,0.0,0.0,0.0,2025-03-12T10:27:21.149620,994.63,-120.36,-52.73,-11.77,-1.34,-1.59,-105.95,-4.09,-1.08,2025-03-12T10:27:21.149620
351.56,-99.61,944.34,-1.1,4.15,-6.65,0.0,0.0,0.0,2025-03-12T10:27:21.209118,1013.43,-158.45,-74.22,-9.7,-1.22,-3.48,-107.44,-4.03,-0.13,2025-03-12T10:27:21.209118
367.43,-114.01,933.11,-0.67,4.33,-6.71,0.0,0.0,0.0,2025-03-12T10:27:21.227036,1003.42,-70.07,-92.77,-19.09,-3.54,-5.12,-109.15,-4.1,0.99,2025-03-12T10:27:21.227036
351.56,-121.34,934.33,-0.79,0.79,-4.21,0.0,0.0,0.0,2025-03-12T10:27:21.260982,977.54,-62.99,-3.42,-33.54,-8.6,-2.8,-110.64,-4.12,2.88,2025-03-12T10:27:21.260982
344.97,-157.47,949.22,2.32,-0.3,-6.95,115.04,21.1,115.65,2025-03-12T10:27:21.309324,1065.19,-86.67,27.59,-4.27,-16.89,-3.23,-111.47,-3.23,6.59,2025-03-12T10:27:21.309324
363.28,-133.06,921.88,4.94,-2.5,-7.87,nan,nan,nan,2025-03-12T10:27:21.331008,962.4,-50.54,-70.31,-15.73,-20.43,-0.06,-110.92,-1.96,10.25,2025-03-12T10:27:21.331008
364.99,-124.02,920.41,4.94,-3.54,-7.5,0.0,0.0,0.0,2025-03-12T10:27:21.368280,1016.6,-122.31,-122.56,-9.33,-22.38,-0.67,-109.64,-1.73,10.52,2025-03-12T10:27:21.368280
371.58,-112.06,925.54,5.67,-0.61,-8.23,0.0,0.0,0.0,2025-03-12T10:27:21.412391,946.53,-88.87,-207.28,-14.63,-18.23,-0.37,-108.0,-1.4,10.09,2025-03-12T10:27:21.412391
379.64,-71.78,920.41,5.85,0.49,-7.38,0.0,0.0,0.0,2025-03-12T10:27:21.441604,944.34,-95.95,-218.75,-17.01,-15.43,0.91,-106.79,-1.45,8.32,2025-03-12T10:27:21.441604
371.83,-93.75,932.13,2.2,2.13,-5.43,0.0,0.0,0.0,2025-03-12T10:27:21.518683,983.64,-81.54,-244.38,-10.0,-12.07,0.49,-105.25,-1.19,6.88,2025-03-12T10:27:21.518683
367.43,-74.46,935.79,1.71,2.87,-3.23,0.0,0.0,0.0,2025-03-12T10:27:21.519287,1000.24,-89.11,-254.15,-10.37,-6.52,-0.49,-103.48,-0.46,6.74,2025-03-12T10:27:21.519287
367.43,-88.62,932.37,-0.67,1.95,-1.46,0.0,0.0,0.0,2025-03-12T10:27:21.552375,983.64,-96.92,-221.44,-8.78,-2.2,-0.98,-101.7,0.34,7.41,2025-03-12T10:27:21.552375
364.5,-89.6,935.06,-1.16,1.89,-0.61,0.0,0.0,0.0,2025-03-12T10:27:21.617735,982.67,-76.66,-190.19,-2.99,1.04,-1.4,-99.55,1.06,8.58,2025-03-12T10:27:21.617735
356.93,-96.92,929.69,-1.59,1.34,0.49,0.0,0.0,0.0,2025-03-12T10:27:21.624683,983.64,-77.88,-168.7,0.67,2.07,0.12,-97.3,1.32,10.2,2025-03-12T10:27:21.624683
359.62,-96.44,937.74,-1.04,1.34,0.55,0.0,0.0,0.0,2025-03-12T10:27:21.659739,988.28,-74.22,-163.09,4.51,1.22,-1.34,-95.58,1.53,8.64,2025-03-12T10:27:21.659739
353.52,-104.74,937.99,-0.55,0.79,-0.85,0.0,0.0,0.0,2025-03-12T10:27:21.726298,1011.72,-70.8,-153.56,-2.44,2.87,0.91,-94.3,1.84,4.63,2025-03-12T10:27:21.726298
354.0,-90.58,932.37,-1.65,0.55,-0.73,-21.36,11.89,-4.04,2025-03-12T10:27:21.729131,980.71,-78.37,-144.78,-5.18,1.1,0.0,-93.1,2.15,2.8,2025-03-12T10:27:21.729131
354.98,-108.64,924.8,-0.85,0.85,-0.98,nan,nan,nan,2025-03-12T10:27:21.765487,966.31,-86.91,-153.81,-2.93,0.24,0.0,-91.9,2.24,2.39,2025-03-12T10:27:21.765487
352.78,-100.1,929.44,0.3,1.04,-0.61,0.0,0.0,0.0,2025-03-12T10:27:21.824590,977.05,-77.88,-151.61,-2.62,0.12,1.16,-90.77,2.24,2.29,2025-03-12T10:27:21.824590
359.38,-102.54,932.62,0.06,0.85,-0.18,0.0,0.0,0.0,2025-03-12T10:27:21.835219,991.21,-93.02,-175.54,2.62,-0.06,-0.67,-89.99,2.16,1.65,2025-03-12T10:27:21.835219
358.89,-98.39,934.81,0.3,0.61,0.06,0.0,0.0,0.0,2025-03-12T10:27:21.871790,978.76,-73.24,-163.57,0.49,0.43,0.55,-89.87,1.88,0.89,2025-03-12T10:27:21.871790
359.62,-91.8,934.81,-0.24,0.43,0.12,0.0,0.0,0.0,2025-03-12T10:27:21.931194,984.38,-92.29,-159.91,3.05,0.18,-0.49,-90.92,1.05,-0.61,2025-03-12T10:27:21.931194
352.05,-98.39,935.06,0.3,0.67,-0.3,0.0,0.0,0.0,2025-03-12T10:27:21.945244,988.04,-87.16,-160.89,-1.04,0.18,0.3,-92.47,0.14,-1.94,2025-03-12T10:27:21.945244
349.37,-94.73,934.08,0.12,0.55,-0.3,0.0,0.0,0.0,2025-03-12T10:27:21.980288,986.08,-81.79,-161.38,-0.67,0.06,0.06,-93.57,-1.12,-1.98,2025-03-12T10:27:21.980288
349.37,-100.59,935.06,-0.12,-0.12,0.0,0.0,0.0,0.0,2025-03-12T10:27:22.030013,984.38,-67.87,-152.83,-4.39,-0.3,0.73,-94.76,-1.95,-2.87,2025-03-12T10:27:22.030013
347.41,-99.85,935.55,-0.06,0.06,-0.37,0.0,0.0,0.0,2025-03-12T10:27:22.051066,988.53,-92.77,-159.42,-1.4,-0.37,0.55,-95.88,-3.07,-3.83,2025-03-12T10:27:22.051066
355.47,-94.24,935.06,-0.24,-0.18,-0.37,0.0,0.0,0.0,2025-03-12T10:27:22.087449,985.35,-75.68,-163.82,-1.65,-0.43,1.28,-97.06,-4.13,-3.22,2025-03-12T10:27:22.087449
357.67,-102.54,939.45,-0.49,-0.61,0.12,0.0,0.0,0.0,2025-03-12T10:27:22.131239,987.79,-87.4,-167.72,2.38,0.06,0.91,-97.66,-4.65,-2.93,2025-03-12T10:27:22.131239
354.25,-104.25,929.44,-0.67,-0.61,0.3,0.0,0.0,0.0,2025-03-12T10:27:22.160299,989.75,-92.29,-153.56,0.85,0.18,1.28,-97.96,-4.9,-3.09,2025-03-12T10:27:22.160299
353.76,-100.59,936.28,-0.24,-0.79,0.12,0.0,0.0,0.0,2025-03-12T10:27:22.233202,981.45,-95.95,-150.63,1.46,0.0,1.16,-98.11,-5.03,-2.81,2025-03-12T10:27:22.233202
353.76,-108.15,932.13,-0.06,-0.79,-0.06,0.0,0.0,0.0,2025-03-12T10:27:22.234087,982.67,-90.09,-157.47,1.59,-0.55,1.04,-98.11,-5.04,-2.76,2025-03-12T10:27:22.234087
349.37,-95.21,933.84,0.24,-0.73,-0.24,0.0,0.0,0.0,2025-03-12T10:27:22.353090,989.75,-92.29,-156.74,1.83,-0.91,0.49,-98.15,-4.92,-2.34,2025-03-12T10:27:22.353090
354.49,-94.73,939.45,-0.06,-0.3,-0.3,0.0,0.0,0.0,2025-03-12T10:27:22.353879,982.42,-93.26,-156.74,1.46,-1.04,0.43,-98.23,-4.74,-1.97,2025-03-12T10:27:22.353879
353.52,-93.99,928.96,0.24,-0.37,-0.24,0.0,0.0,0.0,2025-03-12T10:27:22.354403,989.75,-98.88,-164.79,1.71,-0.79,-0.06,-98.41,-4.45,-1.15,2025-03-12T10:27:22.354403
354.25,-98.63,928.96,0.12,-0.49,-0.06,nan,nan,nan,2025-03-12T10:27:22.372696,985.11,-95.7,-163.33,0.49,-0.43,0.18,-98.81,-4.22,-0.15,2025-03-12T10:27:22.372696
353.76,-90.33,929.69,-0.12,-0.49,-0.3,0.0,0.0,0.0,2025-03-12T10:27:22.443163,983.64,-93.02,-162.11,0.55,-0.24,0.18,-99.33,-4.12,-0.02,2025-03-12T10:27:22.443163
353.27,-103.03,931.15,-0.12,-0.43,-0.18,0.0,0.0,0.0,2025-03-12T10:27:22.445292,985.11,-91.8,-155.27,0.3,-0.24,0.49,-100.1,-4.03,0.55,2025-03-12T10:27:22.445292
343.99,-97.41,935.55,0.0,-0.67,-0.06,0.0,0.0,0.0,2025-03-12T10:27:22.482837,988.04,-94.97,-157.96,1.16,-0.73,0.49,-100.85,-3.97,0.8,2025-03-12T10:27:22.482837
358.64,-93.51,938.23,0.24,-0.06,-0.18,0.0,0.0,0.0,2025-03-12T10:27:22.542266,991.7,-91.55,-157.71,1.46,-0.73,0.3,-101.56,-3.88,1.2,2025-03-12T10:27:22.542266
354.74,-92.53,937.01,-0.18,-0.49,-0.12,0.0,0.0,0.0,2025-03-12T10:27:22.556945,981.69,-93.51,-166.02,1.34,-0.55,0.61,-102.17,-3.8,1.77,2025-03-12T10:27:22.556945
350.1,-95.46,934.33,-0.24,-0.55,-0.24,0.0,0.0,0.0,2025-03-12T10:27:22.589655,982.18,-95.21,-160.16,0.43,-0.67,0.61,-102.68,-3.75,2.18,2025-03-12T10:27:22.589655
357.91,-96.44,934.08,-0.18,-0.18,-0.06,0.0,0.0,0.0,2025-03-12T10:27:22.643973,980.96,-98.88,-163.09,1.16,-0.18,0.49,-102.98,-3.67,2.52,2025-03-12T10:27:22.643973
354.0,-94.24,931.15,-0.24,-0.3,0.0,0.0,0.0,0.0,2025-03-12T10:27:22.661360,988.28,-96.19,-164.31,0.24,0.3,0.49,-103.12,-3.58,2.86,2025-03-12T10:27:22.661360
353.76,-95.7,933.84,-0.37,-0.24,0.37,0.0,0.0,0.0,2025-03-12T10:27:22.697681,982.42,-99.85,-162.11,0.18,0.55,0.24,-103.1,-3.51,3.0,2025-03-12T10:27:22.697681
353.52,-101.07,934.08,-0.37,-0.73,0.06,0.0,0.0,0.0,2025-03-12T10:27:22.749429,984.13,-93.75,-150.63,0.0,0.12,0.3,-103.01,-3.5,3.03,2025-03-12T10:27:22.749429
359.38,-102.05,935.79,-0.18,-0.18,-0.24,0.0,0.0,0.0,2025-03-12T10:27:22.770313,983.15,-96.44,-151.61,-0.18,-0.3,0.55,-102.88,-3.51,2.86,2025-03-12T10:27:22.770313
359.86,-93.26,933.59,-0.18,-0.24,-0.24,0.0,0.0,0.0,2025-03-12T10:27:22.850471,979.49,-98.63,-159.18,-0.18,-0.49,0.24,-102.76,-3.51,2.99,2025-03-12T10:27:22.850471
