imu0_acc_x,imu0_acc_y,imu0_acc_z,imu0_gyro_x,imu0_gyro_y,imu0_gyro_z,imu0_roll,imu0_pitch,imu0_yaw,imu0_timestamp,imu1_acc_x,imu1_acc_y,imu1_acc_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_roll,imu1_pitch,imu1_yaw,imu1_timestamp,dorsiflexion_angle
539.31,-187.01,842.53,-20.79,-107.26,-19.15,-95.98,-52.88,94.0,2025-03-12T10:20:57.574359,985.6,-155.76,-328.37,-18.9,-20.37,-5.67,,,,2025-03-12T10:20:57.574359,4.3863704796556755
568.6,-243.41,738.28,-38.84,-77.74,3.48,0.0,0.0,0.0,2025-03-12T10:20:57.649527,457.52,16.85,-260.99,-2.38,-22.62,-22.38,0.0,0.0,0.0,2025-03-12T10:20:57.649527,5.365876799795219
523.19,-252.44,572.02,-2.87,-27.07,36.16,0.0,0.0,0.0,2025-03-12T10:20:57.650263,166.75,-276.37,45.65,3.48,-67.87,-25.12,0.0,0.0,0.0,2025-03-12T10:20:57.650263,6.274457605443125
440.43,-582.28,1069.09,67.2,-24.09,23.05,0.0,0.0,0.0,2025-03-12T10:20:57.762755,2303.22,-268.07,-357.18,67.44,-125.85,-25.37,0.0,0.0,0.0,2025-03-12T10:20:57.762755,7.7309404896995835
597.17,-334.23,1183.84,18.9,-27.68,-136.89,0.0,0.0,0.0,2025-03-12T10:20:57.763719,823.73,65.67,-307.37,-112.07,-84.63,25.18,0.0,0.0,0.0,2025-03-12T10:20:57.763719,8.818750761303559
113.28,-568.36,783.2,28.11,5.18,-129.76,0.0,0.0,0.0,2025-03-12T10:20:57.764422,1023.68,-108.89,-407.71,-98.41,-51.59,26.59,,,,2025-03-12T10:20:57.764422,9.23676835062213
-264.4,191.16,912.35,-11.46,-22.62,-29.57,0.0,0.0,0.0,2025-03-12T10:20:57.858611,700.68,265.38,-373.05,6.04,-2.68,7.8,-135.47,-0.98,-2.26,2025-03-12T10:20:57.858611,9.457095557439686
-7.81,109.38,1239.01,-9.39,19.76,-23.84,0.0,0.0,0.0,2025-03-12T10:20:57.859413,810.06,334.47,-291.75,-25.85,46.34,-2.56,0.0,0.0,0.0,2025-03-12T10:20:57.859413,8.780588281808818
209.72,-131.1,875.49,3.11,66.04,-15.37,,,,2025-03-12T10:20:57.874487,994.14,-0.49,-196.53,-38.6,67.26,-15.79,,,,2025-03-12T10:20:57.874487,7.451495225706245
346.44,-284.18,808.35,-0.67,45.0,8.54,0.0,0.0,0.0,2025-03-12T10:20:57.953750,901.61,-71.29,-211.43,25.79,60.3,-14.02,0.0,0.0,0.0,2025-03-12T10:20:57.953750,6.402219571810394
399.41,-342.29,958.74,14.76,38.78,28.78,0.0,0.0,0.0,2025-03-12T10:20:57.954387,1026.37,-135.25,-239.5,30.37,59.94,-20.49,0.0,0.0,0.0,2025-03-12T10:20:57.954387,5.423762069234744
388.92,-368.65,1003.66,2.87,46.28,22.93,0.0,0.0,0.0,2025-03-12T10:20:58.056712,1098.14,-72.75,-296.88,7.2,62.26,-10.49,0.0,0.0,0.0,2025-03-12T10:20:58.056712,4.343005761756804
382.57,-310.55,1082.76,-14.88,44.15,12.13,0.0,0.0,0.0,2025-03-12T10:20:58.061951,1089.11,-92.29,-293.46,-21.16,78.78,4.33,0.0,0.0,0.0,2025-03-12T10:20:58.061951,3.112691584812369
374.76,-349.85,997.07,-11.89,56.89,10.79,,,,2025-03-12T10:20:58.062084,1015.62,-109.62,-276.12,-20.49,87.93,1.59,,,,2025-03-12T10:20:58.062084,1.6693878203532133
385.01,-408.69,911.62,-12.93,66.95,26.1,0.0,0.0,0.0,2025-03-12T10:20:58.161265,989.75,-155.76,-247.8,12.62,92.68,3.78,0.0,0.0,0.0,2025-03-12T10:20:58.161265,0.0793662552496377
441.65,-377.69,881.84,-12.62,51.22,46.59,0.0,0.0,0.0,2025-03-12T10:20:58.162054,1011.23,-89.11,-274.17,42.01,99.51,4.15,0.0,0.0,0.0,2025-03-12T10:20:58.162054,-1.4190507409286965
551.51,-285.4,982.18,-10.24,35.06,62.99,0.0,0.0,0.0,2025-03-12T10:20:58.176512,991.46,-23.93,-265.14,45.24,98.54,1.59,0.0,0.0,0.0,2025-03-12T10:20:58.176512,-2.739573558835973
600.83,-181.4,894.04,-12.74,43.66,54.21,0.0,0.0,0.0,2025-03-12T10:20:58.270273,995.85,-67.38,-232.67,44.45,99.94,5.24,0.0,0.0,0.0,2025-03-12T10:20:58.270273,-4.150033112404552
529.54,-176.51,822.51,-18.9,33.05,42.01,,,,2025-03-12T10:20:58.271004,965.58,0.24,-179.93,25.18,82.32,6.4,0.0,0.0,0.0,2025-03-12T10:20:58.271004,-5.263231193639252
594.97,-198.0,825.68,-20.37,41.77,41.52,0.0,0.0,0.0,2025-03-12T10:20:58.289960,957.03,-66.41,-120.85,16.34,75.61,7.56,0.0,0.0,0.0,2025-03-12T10:20:58.289960,-6.383802144744758
614.75,-176.27,697.51,-18.17,33.29,31.59,0.0,0.0,0.0,2025-03-12T10:20:58.369614,923.1,-47.12,-90.58,20.06,60.91,7.99,,,,2025-03-12T10:20:58.369614,-7.257737574357324
659.42,-152.34,755.62,-12.8,8.11,26.89,,,,2025-03-12T10:20:58.370278,907.96,-28.81,-65.67,16.59,37.74,8.48,0.0,0.0,0.0,2025-03-12T10:20:58.370278,-7.634483461828196
634.52,-178.22,708.98,0.98,7.07,26.28,0.0,0.0,0.0,2025-03-12T10:20:58.398760,907.71,-74.22,-106.45,26.46,15.06,6.04,0.0,0.0,0.0,2025-03-12T10:20:58.398760,-7.756869540515347
540.04,-121.83,671.63,12.07,-8.9,19.33,0.0,0.0,0.0,2025-03-12T10:20:58.469023,871.09,-41.26,-158.69,35.43,-2.68,3.66,,,,2025-03-12T10:20:58.469023,-7.527702349911489
669.43,-94.97,706.54,17.74,-6.28,1.95,,,,2025-03-12T10:20:58.470861,816.89,-80.81,-176.27,25.85,-14.27,6.1,,,,2025-03-12T10:20:58.470861,-7.200811428651811
611.08,289.06,135.01,-55.55,-60.24,-29.94,,,,2025-03-12T10:20:58.571595,926.27,21.48,-156.49,22.56,-34.76,9.76,0.0,0.0,0.0,2025-03-12T10:20:58.571595,-6.121258983098031
279.79,-1260.01,2149.66,69.63,-66.46,-1.1,,,,2025-03-12T10:20:58.572353,1620.61,21.73,147.46,-37.68,-45.98,24.27,,,,2025-03-12T10:20:58.572353,-4.887364350468545
946.04,-583.25,1101.32,61.71,-80.24,-7.93,0.0,0.0,0.0,2025-03-12T10:20:58.576268,964.36,-504.39,-99.61,74.27,-54.76,-14.94,,,,2025-03-12T10:20:58.576268,-3.430893824364233
726.32,-69.58,1116.46,25.98,-15.91,-7.44,0.0,0.0,0.0,2025-03-12T10:20:58.674745,931.4,78.37,-577.15,122.13,-97.07,-7.2,0.0,0.0,0.0,2025-03-12T10:20:58.674745,-2.2069659025419845
396.97,-239.01,951.9,36.16,2.68,-7.44,0.0,0.0,0.0,2025-03-12T10:20:58.675538,1055.42,109.13,-308.11,-60.0,-12.93,9.57,0.0,0.0,0.0,2025-03-12T10:20:58.675538,-2.0182432928836853
354.49,-201.66,933.84,16.28,3.78,1.59,0.0,0.0,0.0,2025-03-12T10:20:58.691568,1069.09,-181.64,-37.35,50.49,-42.56,-2.26,0.0,0.0,0.0,2025-03-12T10:20:58.691568,-1.5555415803977173
358.4,-277.1,887.45,6.52,4.7,-0.24,0.0,0.0,0.0,2025-03-12T10:20:58.778791,942.38,-69.09,-66.41,-12.87,-6.34,-1.4,0.0,0.0,0.0,2025-03-12T10:20:58.778791,-1.4777802410269807
353.27,-271.0,905.52,9.39,6.22,-4.15,0.0,0.0,0.0,2025-03-12T10:20:58.779649,1053.71,-149.41,-37.84,-8.54,-10.37,0.79,0.0,0.0,0.0,2025-03-12T10:20:58.779649,-1.3907509854634874
357.91,-245.12,915.04,8.48,5.79,-5.18,,,,2025-03-12T10:20:58.802351,1054.2,-12.7,-3.66,8.84,-19.7,-4.94,0.0,0.0,0.0,2025-03-12T10:20:58.802351,-1.2229928812837692
321.78,-279.05,913.57,12.26,8.66,-7.44,,,,2025-03-12T10:20:58.874544,978.03,-150.63,128.91,-0.18,-14.82,-2.8,0.0,0.0,0.0,2025-03-12T10:20:58.874544,-1.1480002559012448
364.75,-191.89,911.62,10.12,10.61,-8.9,0.0,0.0,0.0,2025-03-12T10:20:58.876932,993.9,-15.62,-79.83,15.24,-24.7,-6.04,0.0,0.0,0.0,2025-03-12T10:20:58.876932,-1.0081372633172894
327.64,-205.32,928.71,7.38,9.27,-7.68,0.0,0.0,0.0,2025-03-12T10:20:58.981289,1022.46,-0.98,-39.55,-2.38,-19.33,-3.41,0.0,0.0,0.0,2025-03-12T10:20:58.981289,-0.9231761867699309
366.21,-206.05,918.7,5.85,7.68,-7.26,0.0,0.0,0.0,2025-03-12T10:20:58.981967,984.38,15.87,-141.11,-0.67,-15.55,-4.33,0.0,0.0,0.0,2025-03-12T10:20:58.981967,-0.8726152711618518
330.08,-183.35,925.29,6.59,7.62,-7.07,0.0,0.0,0.0,2025-03-12T10:20:58.989543,1002.93,-61.28,-101.56,-7.38,-9.76,-4.45,0.0,0.0,0.0,2025-03-12T10:20:58.989543,-0.8851359145126807
365.23,-177.73,922.36,3.72,5.61,-7.13,0.0,0.0,0.0,2025-03-12T10:20:59.086422,996.09,80.08,-182.62,-8.66,-8.29,-3.11,,,,2025-03-12T10:20:59.086422,-0.8850152944887899
318.85,-170.41,930.18,-1.83,2.13,-5.18,,,,2025-03-12T10:20:59.087280,987.55,-97.17,-86.18,-26.65,1.22,-0.06,,,,2025-03-12T10:20:59.087280,-0.914443027206282
323.97,-201.9,923.1,-2.07,2.87,-5.49,,,,2025-03-12T10:20:59.093724,982.67,-94.48,-70.31,-12.01,-6.71,-2.2,,,,2025-03-12T10:20:59.093724,-0.8680504386980346
330.08,-187.26,935.79,-0.55,3.41,-5.98,,,,2025-03-12T10:20:59.179013,1028.81,18.8,-62.26,-15.73,-4.57,-3.05,,,,2025-03-12T10:20:59.179013,-0.8450923378055037
330.57,-214.36,921.88,-2.93,0.3,-6.28,,,,2025-03-12T10:20:59.179773,990.97,-94.48,-66.65,-23.23,-5.61,-4.02,0.0,0.0,0.0,2025-03-12T10:20:59.179773,-0.7766718667701653
333.5,-220.7,924.07,-1.34,2.93,-7.01,0.0,0.0,0.0,2025-03-12T10:20:59.392714,1008.3,-76.17,-33.2,-15.85,-10.85,-6.46,0.0,0.0,0.0,2025-03-12T10:20:59.392714,-0.6819663729047658
314.45,-210.94,938.48,1.89,0.0,-9.09,,,,2025-03-12T10:20:59.393498,1026.37,-100.1,-185.79,-17.99,-18.96,-6.95,0.0,0.0,0.0,2025-03-12T10:20:59.393498,-0.47365445537192663
355.22,-183.59,914.06,3.35,2.07,-7.56,0.0,0.0,0.0,2025-03-12T10:20:59.394068,972.17,-77.64,-247.56,-16.1,-11.1,-11.83,0.0,0.0,0.0,2025-03-12T10:20:59.394068,-0.36051567671773377
338.62,-215.58,936.77,3.29,-0.3,-8.48,,,,2025-03-12T10:20:59.394552,1051.76,-24.66,-204.83,-9.27,-10.24,-13.84,0.0,0.0,0.0,2025-03-12T10:20:59.394552,-0.22687212570537696
340.82,-178.96,911.87,3.96,0.18,-12.93,0.0,0.0,0.0,2025-03-12T10:20:59.395088,970.46,-13.43,-210.45,-29.39,4.51,-10.3,0.0,0.0,0.0,2025-03-12T10:20:59.395088,-0.2392969289155662
305.66,-122.07,939.45,4.57,1.28,-8.35,0.0,0.0,0.0,2025-03-12T10:20:59.395704,990.23,41.75,-44.19,-7.8,2.01,-11.83,0.0,0.0,0.0,2025-03-12T10:20:59.395704,-0.22576249745602261
335.45,-186.77,920.41,0.43,-1.04,-4.57,0.0,0.0,0.0,2025-03-12T10:20:59.486224,958.5,22.71,-60.06,-8.66,-2.2,-10.61,0.0,0.0,0.0,2025-03-12T10:20:59.486224,-0.1347688238432223
326.42,-161.87,929.44,1.28,2.44,-2.2,,,,2025-03-12T10:20:59.487057,998.78,70.8,-71.53,-8.96,-7.01,-9.27,0.0,0.0,0.0,2025-03-12T10:20:59.487057,-0.017369033471355877
309.81,-187.01,941.41,-0.55,-1.46,-3.17,,,,2025-03-12T10:20:59.500827,1001.22,41.75,-102.29,-8.29,-8.05,-8.84,0.0,0.0,0.0,2025-03-12T10:20:59.500827,0.15959260404575382
344.48,-193.85,933.35,1.28,-1.1,-5.43,0.0,0.0,0.0,2025-03-12T10:20:59.588970,998.29,64.94,-175.05,-6.1,-7.62,-6.52,0.0,0.0,0.0,2025-03-12T10:20:59.588970,0.33770202131202076
336.91,-164.79,930.91,0.55,-0.67,-3.23,,,,2025-03-12T10:20:59.589935,979.25,91.31,-147.71,-6.16,-2.8,-5.61,0.0,0.0,0.0,2025-03-12T10:20:59.589935,0.47907891560089944
341.55,-192.38,918.7,-0.55,1.28,-1.16,,,,2025-03-12T10:20:59.609238,973.14,34.67,-198.24,-3.17,-5.18,-6.83,0.0,0.0,0.0,2025-03-12T10:20:59.609238,0.637474204700414
342.04,-190.19,925.54,0.98,2.01,-0.98,,,,2025-03-12T10:20:59.694483,994.14,57.13,-163.09,-4.09,-3.41,-4.7,0.0,0.0,0.0,2025-03-12T10:20:59.694483,0.775601135993826
322.27,-168.7,935.79,1.77,2.62,-1.4,0.0,0.0,0.0,2025-03-12T10:20:59.695396,985.84,70.56,-145.26,-2.13,-1.83,-4.57,0.0,0.0,0.0,2025-03-12T10:20:59.695396,0.8948898767888682
332.03,-162.6,930.66,2.62,3.48,-0.85,0.0,0.0,0.0,2025-03-12T10:20:59.722181,967.77,63.96,-162.84,-0.98,0.18,-4.21,0.0,0.0,0.0,2025-03-12T10:20:59.722181,0.9794236618418939
321.04,-172.36,929.69,1.89,4.02,-0.55,0.0,0.0,0.0,2025-03-12T10:20:59.796115,989.01,51.51,-159.18,-3.72,0.3,-3.54,,,,2025-03-12T10:20:59.796115,1.0444056726464819
333.25,-186.04,930.42,2.8,4.76,-0.24,,,,2025-03-12T10:20:59.796955,999.51,62.74,-167.48,-0.73,0.43,-2.44,0.0,0.0,0.0,2025-03-12T10:20:59.796955,1.090365255305219
322.75,-158.2,940.19,1.65,3.23,-0.73,0.0,0.0,0.0,2025-03-12T10:20:59.829460,995.12,100.59,-189.45,-3.17,4.51,-3.35,,,,2025-03-12T10:20:59.829460,1.1018111763729852
322.75,-163.82,934.33,1.59,3.29,-0.24,,,,2025-03-12T10:20:59.909600,990.72,71.04,-156.01,-6.34,7.13,-1.71,0.0,0.0,0.0,2025-03-12T10:20:59.909600,1.0756281179091047
326.66,-169.68,936.52,0.85,2.68,-0.12,33.53,-0.96,-56.33,2025-03-12T10:20:59.910729,989.5,69.82,-138.18,-3.9,8.41,-2.32,0.0,0.0,0.0,2025-03-12T10:20:59.910729,1.0312135277402597
317.14,-165.53,940.92,1.4,1.71,-0.55,0.0,0.0,0.0,2025-03-12T10:21:00.001441,992.92,68.85,-149.41,-7.56,10.43,-2.07,0.0,0.0,0.0,2025-03-12T10:21:00.001441,0.9619594611961713
310.06,-156.25,935.06,0.67,1.4,-1.16,0.0,0.0,0.0,2025-03-12T10:21:00.002316,983.64,83.98,-139.65,-7.13,11.46,-2.13,0.0,0.0,0.0,2025-03-12T10:21:00.002316,0.8697498620370574
313.72,-162.35,943.85,-1.22,0.06,-0.37,33.53,-0.96,-56.33,2025-03-12T10:21:00.016310,986.33,80.08,-112.79,-9.7,12.2,-1.95,0.0,0.0,0.0,2025-03-12T10:21:00.016310,0.7687533073754622
308.11,-180.91,932.37,-1.71,0.43,0.0,0.0,0.0,0.0,2025-03-12T10:21:00.111780,1010.99,86.67,-88.87,-8.66,11.22,-1.71,0.0,0.0,0.0,2025-03-12T10:21:00.111780,0.6606097978337822
310.3,-174.56,933.84,-2.01,0.0,-0.49,0.0,0.0,0.0,2025-03-12T10:21:00.112219,985.35,68.12,-72.75,-10.24,9.82,-2.2,0.0,0.0,0.0,2025-03-12T10:21:00.112219,0.556453411852857
311.28,-167.97,937.26,-0.73,-0.61,-0.61,0.0,0.0,0.0,2025-03-12T10:21:00.202980,996.09,70.07,-66.16,-7.93,8.6,-2.13,0.0,0.0,0.0,2025-03-12T10:21:00.202980,0.45891031263060356
308.35,-166.99,940.19,-1.52,-0.55,-0.61,0.0,0.0,0.0,2025-03-12T10:21:00.208730,992.19,80.81,-66.41,-7.2,6.52,-1.89,0.0,0.0,0.0,2025-03-12T10:21:00.208730,0.3697427474669741
309.81,-164.55,936.28,-0.12,-0.49,-0.43,0.0,0.0,0.0,2025-03-12T10:21:00.209129,995.85,77.88,-67.14,-2.68,5.67,-2.8,0.0,0.0,0.0,2025-03-12T10:21:00.209129,0.27742005626251576
308.84,-173.83,936.77,0.0,-0.37,-0.73,-75.94,15.38,-28.13,2025-03-12T10:21:00.311432,990.97,100.59,-68.6,-6.1,4.7,-2.32,0.0,0.0,0.0,2025-03-12T10:21:00.311432,0.18882640434956777
315.92,-181.15,936.04,-0.43,0.12,-0.98,0.0,0.0,0.0,2025-03-12T10:21:00.312175,995.12,81.54,-73.97,-3.23,3.66,-1.77,0.0,0.0,0.0,2025-03-12T10:21:00.312175,0.110196046792149
310.55,-166.02,938.23,-0.49,-0.24,-0.61,-75.94,15.38,-28.13,2025-03-12T10:21:00.319055,990.72,105.96,-53.96,-3.96,3.17,-1.34,0.0,0.0,0.0,2025-03-12T10:21:00.319055,0.04120746539917697
318.6,-169.19,939.7,-1.04,-0.73,-0.18,,,,2025-03-12T10:21:00.411461,986.33,87.65,-60.3,-3.78,2.8,-1.46,0.0,0.0,0.0,2025-03-12T10:21:00.411461,-0.03072621276291443
314.45,-172.85,939.45,-0.12,0.12,-0.49,0.0,0.0,0.0,2025-03-12T10:21:00.412364,993.41,97.41,-34.18,-4.09,2.26,-1.16,,,,2025-03-12T10:21:00.412364,-0.10533469817802299
306.4,-173.1,928.71,-1.1,-0.18,0.0,,,,2025-03-12T10:21:00.427842,989.5,67.14,-61.28,-0.49,1.22,-1.65,0.0,0.0,0.0,2025-03-12T10:21:00.427842,-0.16320598130233854
315.43,-177.0,933.11,0.12,0.0,-0.61,0.0,0.0,0.0,2025-03-12T10:21:00.513568,992.92,106.2,-63.72,-0.79,1.28,-1.1,0.0,0.0,0.0,2025-03-12T10:21:00.513568,-0.21874838539779695
310.79,-174.8,939.7,0.0,-0.61,-0.18,0.0,0.0,0.0,2025-03-12T10:21:00.514464,1001.46,102.29,-72.27,-2.32,1.71,-1.22,0.0,0.0,0.0,2025-03-12T10:21:00.514464,-0.26442878370243683
311.04,-169.43,942.63,-0.79,-0.67,-0.06,0.0,0.0,0.0,2025-03-12T10:21:00.541998,993.65,96.19,-68.36,-4.21,3.05,-1.22,0.0,0.0,0.0,2025-03-12T10:21:00.541998,-0.3222258288651343
309.57,-167.97,934.81,-0.3,-0.67,0.06,0.0,0.0,0.0,2025-03-12T10:21:00.614857,993.41,108.15,-57.62,-2.2,3.35,-0.67,0.0,0.0,0.0,2025-03-12T10:21:00.614857,-0.37717571268059835
310.3,-175.78,937.5,-0.67,-0.61,0.06,0.0,0.0,0.0,2025-03-12T10:21:00.618844,998.05,86.91,-41.02,-3.54,1.95,-0.91,0.0,0.0,0.0,2025-03-12T10:21:00.618844,-0.4137977770927659
310.79,-177.25,933.59,-0.3,-0.24,-0.18,0.0,0.0,0.0,2025-03-12T10:21:00.739288,989.99,93.51,-33.69,-1.1,1.95,-0.91,,,,2025-03-12T10:21:00.739288,-0.4471533599088193
315.43,-167.48,937.01,-0.12,-0.3,0.0,,,,2025-03-12T10:21:00.740190,989.5,89.84,-36.87,-0.55,1.22,-0.49,,,,2025-03-12T10:21:00.740190,-0.4634227624754992
316.41,-179.93,934.33,0.18,-0.12,-0.18,,,,2025-03-12T10:21:00.740863,998.29,87.65,-36.13,1.65,0.3,-0.55,0.0,0.0,0.0,2025-03-12T10:21:00.740863,-0.46755314553030125
313.72,-175.78,936.04,0.24,-0.24,-0.49,0.0,0.0,0.0,2025-03-12T10:21:00.819289,1002.44,99.85,-41.02,1.65,-0.06,-0.79,0.0,0.0,0.0,2025-03-12T10:21:00.819289,-0.4638190289765962
312.26,-174.56,933.11,0.12,-0.43,-0.06,0.0,0.0,0.0,2025-03-12T10:21:00.819463,992.68,95.46,-45.41,-0.49,-0.91,-0.61,0.0,0.0,0.0,2025-03-12T10:21:00.819463,-0.4474779444530146
315.19,-170.65,931.64,0.55,-0.3,-0.3,,,,2025-03-12T10:21:00.920352,997.31,98.39,-36.38,1.04,-0.55,-0.49,0.0,0.0,0.0,2025-03-12T10:21:00.920352,-0.43530218639853757
309.57,-175.29,938.96,0.73,0.06,-0.49,0.0,0.0,0.0,2025-03-12T10:21:00.920524,997.07,96.19,-46.63,2.38,-1.22,-0.85,0.0,0.0,0.0,2025-03-12T10:21:00.920524,-0.4180462170769914
307.37,-165.04,934.57,0.24,-0.3,-0.18,0.0,0.0,0.0,2025-03-12T10:21:00.921073,995.61,99.37,-66.65,-0.49,-1.34,-0.3,0.0,0.0,0.0,2025-03-12T10:21:00.921073,-0.39256718657980727
318.12,-175.78,936.52,-0.43,-0.18,-0.24,0.0,0.0,0.0,2025-03-12T10:21:00.948630,993.16,90.33,-50.78,1.28,-0.67,-0.12,,,,2025-03-12T10:21:00.948630,-0.37525349026990007
318.85,-166.75,934.81,0.3,0.0,-0.3,0.0,0.0,0.0,2025-03-12T10:21:01.027235,996.83,103.52,-49.32,0.06,-0.73,0.12,,,,2025-03-12T10:21:01.027235,-0.3563908466520189
