imu0_acc_x,imu0_acc_y,imu0_acc_z,imu0_gyro_x,imu0_gyro_y,imu0_gyro_z,imu0_roll,imu0_pitch,imu0_yaw,imu0_timestamp,imu1_acc_x,imu1_acc_y,imu1_acc_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_roll,imu1_pitch,imu1_yaw,imu1_timestamp,dorsiflexion_angle
308.11,-161.87,936.77,0.12,-0.12,-0.49,,,,2025-03-12T10:21:01.027894,991.21,98.14,-51.03,-0.12,-0.18,-0.06,0.0,0.0,0.0,2025-03-12T10:21:01.027894,-0.33722618547033
311.04,-163.09,938.23,0.12,-0.06,-0.24,,,,2025-03-12T10:21:01.056914,993.16,99.85,-56.4,-0.06,-0.18,-0.37,0.0,0.0,0.0,2025-03-12T10:21:01.056914,-0.31837061708644043
309.57,-168.46,937.99,-0.18,-0.24,-0.24,,,,2025-03-12T10:21:01.127019,989.5,96.19,-42.48,-1.04,-0.12,0.0,0.0,0.0,0.0,2025-03-12T10:21:01.127019,-0.2984949336394269
315.19,-166.5,937.5,0.18,-0.49,-0.24,0.0,0.0,0.0,2025-03-12T10:21:01.131348,997.31,87.16,-63.48,-0.49,0.18,-0.06,0.0,0.0,0.0,2025-03-12T10:21:01.131348,-0.2790596916243153
311.28,-168.95,939.94,-0.37,-0.37,-0.37,,,,2025-03-12T10:21:01.232389,994.87,88.87,-60.06,-1.28,0.3,-0.49,0.0,0.0,0.0,2025-03-12T10:21:01.232389,-0.2641194348286575
322.02,-169.68,934.33,-0.06,-0.49,-0.37,,,,2025-03-12T10:21:01.233311,984.38,97.66,-54.2,-3.05,1.04,0.18,0.0,0.0,0.0,2025-03-12T10:21:01.233311,-0.2534520480012219
311.77,-167.48,939.45,0.0,-0.61,-0.06,,,,2025-03-12T10:21:01.239298,988.28,102.78,-51.03,-3.17,0.98,0.3,0.0,0.0,0.0,2025-03-12T10:21:01.239298,-0.2500291102654
309.81,-167.72,933.84,-0.98,-0.67,-0.24,,,,2025-03-12T10:21:01.329955,999.51,107.67,-46.88,-3.35,1.89,0.12,0.0,0.0,0.0,2025-03-12T10:21:01.329955,-0.2561271807794565
312.99,-169.92,931.64,-2.32,-0.67,-0.49,,,,2025-03-12T10:21:01.330870,1004.64,107.67,-46.39,-8.35,2.68,1.04,0.0,0.0,0.0,2025-03-12T10:21:01.330870,-0.2709796105636233
312.74,-165.04,945.56,-4.82,-1.04,-0.73,0.0,0.0,0.0,2025-03-12T10:21:01.349428,993.41,135.74,-75.44,-15.3,4.76,2.8,,,,2025-03-12T10:21:01.349428,-0.30373980536682765
322.27,-155.52,945.31,-9.76,-2.32,0.3,0.0,0.0,0.0,2025-03-12T10:21:01.434172,987.3,120.61,-59.33,-23.35,8.05,3.9,0.0,0.0,0.0,2025-03-12T10:21:01.434172,-0.3570887542122829
320.56,-170.17,941.41,-14.09,-2.44,1.95,,,,2025-03-12T10:21:01.434790,991.94,103.03,-40.04,-24.51,9.45,4.02,0.0,0.0,0.0,2025-03-12T10:21:01.434790,-0.4227198596570769
315.67,-210.21,926.27,-14.45,-2.2,1.89,0.0,0.0,0.0,2025-03-12T10:21:01.460391,1007.81,78.37,-4.39,-22.93,8.84,3.9,0.0,0.0,0.0,2025-03-12T10:21:01.460391,-0.4845499639273072
309.08,-219.24,914.31,-12.13,-1.95,1.65,,,,2025-03-12T10:21:01.536347,984.62,41.02,8.06,-18.17,8.11,3.84,0.0,0.0,0.0,2025-03-12T10:21:01.536347,-0.5415273326372656
318.12,-219.48,927.73,-5.12,-1.77,0.98,0.0,0.0,0.0,2025-03-12T10:21:01.537283,1004.39,40.77,19.78,-4.45,6.77,2.87,0.0,0.0,0.0,2025-03-12T10:21:01.537283,-0.5863401694703771
312.5,-211.18,920.65,-2.38,-1.77,1.04,0.0,0.0,0.0,2025-03-12T10:21:01.636311,982.67,124.76,18.31,2.74,5.55,2.01,0.0,0.0,0.0,2025-03-12T10:21:01.636311,-0.6186394703171505
326.42,-217.77,924.56,-2.38,-1.59,1.89,,,,2025-03-12T10:21:01.641487,999.51,74.22,-0.49,5.3,5.18,3.66,0.0,0.0,0.0,2025-03-12T10:21:01.641487,-0.650880284177985
321.04,-220.21,923.1,-1.83,-1.65,2.13,0.0,0.0,0.0,2025-03-12T10:21:01.647055,993.41,69.58,2.2,3.72,6.04,3.9,0.0,0.0,0.0,2025-03-12T10:21:01.647055,-0.6918213294379463
315.43,-221.92,921.63,-0.61,-1.28,1.71,,,,2025-03-12T10:21:01.739564,995.36,67.63,39.31,6.77,4.76,3.78,0.0,0.0,0.0,2025-03-12T10:21:01.739564,-0.7241833947706038
319.09,-213.87,927.25,-0.24,-0.61,1.4,,,,2025-03-12T10:21:01.740474,994.63,84.47,-1.95,11.1,5.79,4.02,0.0,0.0,0.0,2025-03-12T10:21:01.740474,-0.7726813339408718
311.28,-212.65,926.03,-1.77,-1.89,2.56,0.0,0.0,0.0,2025-03-12T10:21:01.756322,986.33,88.13,44.43,2.5,4.21,5.18,,,,2025-03-12T10:21:01.756322,-0.794540351206404
321.29,-223.63,923.34,-0.61,-0.73,1.77,134.42,-58.68,-159.17,2025-03-12T10:21:01.844312,1001.22,-6.1,42.97,13.96,3.35,3.54,,,,2025-03-12T10:21:01.844312,-0.8183056769513968
328.37,-205.57,927.25,2.5,0.37,0.3,,,,2025-03-12T10:21:01.845236,988.77,113.77,-0.98,14.45,2.07,3.05,0.0,0.0,0.0,2025-03-12T10:21:01.845236,-0.8408091948374405
322.75,-214.11,922.36,1.4,-0.73,0.79,0.0,0.0,0.0,2025-03-12T10:21:01.944448,1002.93,53.47,19.04,2.87,2.87,4.63,,,,2025-03-12T10:21:01.944448,-0.8624650173622346
323.49,-218.99,920.65,0.12,-0.85,0.91,0.0,0.0,0.0,2025-03-12T10:21:01.949532,1000.73,44.68,30.27,6.77,0.73,3.66,,,,2025-03-12T10:21:01.949532,-0.8629175778572105
317.63,-213.13,929.44,0.49,-0.73,0.49,0.0,0.0,0.0,2025-03-12T10:21:01.950469,1026.12,56.88,41.02,18.66,0.0,7.26,,,,2025-03-12T10:21:01.950469,-0.8602895545157558
315.67,-219.73,924.07,1.46,-0.73,-0.3,0.0,0.0,0.0,2025-03-12T10:21:01.968453,951.42,21.97,47.85,4.39,1.83,3.9,,,,2025-03-12T10:21:01.968453,-0.874543737668068
324.95,-217.77,924.07,2.32,-0.3,-0.55,0.0,0.0,0.0,2025-03-12T10:21:02.054294,1093.75,44.19,-68.6,-9.88,-19.57,3.6,0.0,0.0,0.0,2025-03-12T10:21:02.054294,-0.680161210709338
320.8,-216.31,917.48,3.9,0.18,-1.4,,,,2025-03-12T10:21:02.055012,977.78,15.62,56.64,1.16,1.71,-0.55,0.0,0.0,0.0,2025-03-12T10:21:02.055012,-0.7018099353373106
325.44,-210.21,920.41,4.76,0.55,-1.65,,,,2025-03-12T10:21:02.152013,734.62,114.99,615.97,5.12,70.37,-4.33,0.0,0.0,0.0,2025-03-12T10:21:02.152013,-1.4111630012629277
327.39,-203.12,921.39,4.51,0.43,-1.34,,,,2025-03-12T10:21:02.253267,1041.02,49.8,-298.34,1.04,1.28,0.3,0.0,0.0,0.0,2025-03-12T10:21:02.253267,-1.4326720709488665
318.36,-195.56,928.22,2.44,0.24,-0.85,0.0,0.0,0.0,2025-03-12T10:21:02.253679,1436.04,261.96,-103.76,40.12,-136.1,-28.11,0.0,0.0,0.0,2025-03-12T10:21:02.253679,-0.06599057950671394
323.24,-201.66,919.92,1.52,0.06,-0.61,0.0,0.0,0.0,2025-03-12T10:21:02.253937,1129.39,-68.12,-123.05,120.0,-89.63,-2.2,,,,2025-03-12T10:21:02.253937,0.8249146903040003
331.54,-187.99,926.03,2.01,-0.61,-0.49,,,,2025-03-12T10:21:02.254150,1009.77,21.97,30.27,66.77,-80.91,-0.3,162.24,-51.44,143.59,2025-03-12T10:21:02.254150,1.634719780988581
321.04,-205.81,933.35,1.65,-0.61,-0.18,0.0,0.0,0.0,2025-03-12T10:21:02.265588,1104.98,32.96,-54.44,55.85,-84.02,7.32,0.0,0.0,0.0,2025-03-12T10:21:02.265588,2.4742032862087235
317.63,-195.07,931.4,1.46,0.06,-0.79,0.0,0.0,0.0,2025-03-12T10:21:02.668751,1023.44,12.45,-146.73,34.51,-33.78,-2.32,0.0,0.0,0.0,2025-03-12T10:21:02.668751,2.804705447888317
313.48,-206.3,934.81,1.16,0.06,-0.79,26.02,29.66,-16.14,2025-03-12T10:21:02.669439,954.83,89.11,-217.04,10.85,-4.09,-13.96,0.0,0.0,0.0,2025-03-12T10:21:02.669439,2.8365256412128437
325.44,-192.38,929.93,2.62,0.43,-1.22,0.0,0.0,0.0,2025-03-12T10:21:02.669993,1006.84,70.31,-245.61,-36.89,21.71,-9.27,0.0,0.0,0.0,2025-03-12T10:21:02.669993,2.6050173229814195
317.38,-192.87,936.77,2.32,0.12,-1.34,0.0,0.0,0.0,2025-03-12T10:21:02.670649,1019.04,89.36,-139.89,-41.4,46.59,-5.12,0.0,0.0,0.0,2025-03-12T10:21:02.670649,2.125859562111973
330.08,-192.38,934.57,0.67,0.55,-1.16,0.0,0.0,0.0,2025-03-12T10:21:02.671224,973.63,84.23,-138.43,-4.7,65.24,4.57,0.0,0.0,0.0,2025-03-12T10:21:02.671224,1.4527493607964788
324.46,-186.52,927.73,-0.37,0.0,-0.73,0.0,0.0,0.0,2025-03-12T10:21:02.671725,964.84,131.59,-96.68,4.27,79.82,-3.48,0.0,0.0,0.0,2025-03-12T10:21:02.671725,0.6388222743068859
316.41,-188.72,926.03,-1.22,-0.37,-0.24,26.02,29.66,-16.14,2025-03-12T10:21:02.672140,933.84,89.11,-46.14,-37.01,41.77,9.21,0.0,0.0,0.0,2025-03-12T10:21:02.672140,0.20620349666527638
325.68,-196.53,919.68,-3.17,-0.12,0.3,0.0,0.0,0.0,2025-03-12T10:21:02.672527,972.9,89.36,-84.96,-35.91,15.73,16.65,0.0,0.0,0.0,2025-03-12T10:21:02.672527,0.028134255131908148
326.17,-197.27,929.2,-3.54,-1.04,0.61,,,,2025-03-12T10:21:02.672915,997.56,55.42,-21.97,-9.51,13.41,5.55,0.0,0.0,0.0,2025-03-12T10:21:02.672915,-0.11600698806050325
324.46,-194.82,924.32,-3.48,-0.98,0.61,,,,2025-03-12T10:21:02.673541,979.25,67.87,-28.56,-32.5,1.46,-1.77,0.0,0.0,0.0,2025-03-12T10:21:02.673541,-0.13888865173564469
317.63,-213.38,925.78,-2.74,-0.37,0.55,0.0,0.0,0.0,2025-03-12T10:21:02.706333,1003.17,64.94,-25.39,-31.4,17.07,-5.98,0.0,0.0,0.0,2025-03-12T10:21:02.706333,-0.32286835655285095
322.02,-205.57,924.07,-1.65,0.0,-0.06,0.0,0.0,0.0,2025-03-12T10:21:02.774746,1014.65,85.69,5.62,-31.83,33.96,-2.5,0.0,0.0,0.0,2025-03-12T10:21:02.774746,-0.6796461468086985
322.27,-199.71,923.83,-2.01,-0.79,0.3,0.0,0.0,0.0,2025-03-12T10:21:02.775611,1023.44,66.89,-34.18,-68.9,1.89,12.32,,,,2025-03-12T10:21:02.775611,-0.7146545464400447
327.15,-203.86,924.56,-1.71,0.18,0.12,0.0,0.0,0.0,2025-03-12T10:21:02.790776,1006.35,22.95,21.0,17.01,24.51,4.21,0.0,0.0,0.0,2025-03-12T10:21:02.790776,-0.9812809990644826
322.27,-210.21,923.83,-0.91,-0.3,0.0,0.0,0.0,0.0,2025-03-12T10:21:02.869080,966.55,132.81,158.2,34.02,45.43,-16.46,,,,2025-03-12T10:21:02.869080,-1.441753731024228
320.07,-208.25,923.1,-0.85,0.0,0.0,0.0,0.0,0.0,2025-03-12T10:21:02.869962,1022.71,-136.72,-73.24,-27.87,-4.15,-1.83,0.0,0.0,0.0,2025-03-12T10:21:02.869962,-1.4171258189564782
324.71,-204.1,926.51,-0.91,0.0,-0.06,0.0,0.0,0.0,2025-03-12T10:21:02.982525,1002.2,171.88,115.48,-60.37,-7.32,-8.66,0.0,0.0,0.0,2025-03-12T10:21:02.982525,-1.3572115050176627
322.75,-207.52,923.83,-0.55,0.06,-0.3,0.0,0.0,0.0,2025-03-12T10:21:02.983374,879.88,-112.79,181.15,27.62,-19.09,4.27,,,,2025-03-12T10:21:02.983374,-1.187538417690158
326.42,-206.54,929.2,-0.55,-0.18,0.0,0.0,0.0,0.0,2025-03-12T10:21:02.984059,969.73,158.94,13.67,2.01,-32.13,5.55,0.0,0.0,0.0,2025-03-12T10:21:02.984059,-0.8906521703734303
319.58,-214.84,927.49,-0.3,0.12,-0.43,0.0,0.0,0.0,2025-03-12T10:21:03.079213,1142.82,64.45,-11.96,42.99,12.62,-17.68,0.0,0.0,0.0,2025-03-12T10:21:03.079213,-1.03263378265531
320.8,-206.54,928.22,0.55,0.06,-0.55,0.0,0.0,0.0,2025-03-12T10:21:03.080118,975.1,-63.23,-237.3,64.7,-87.32,37.01,0.0,0.0,0.0,2025-03-12T10:21:03.080118,-0.20171291541162084
327.88,-210.45,926.03,-0.12,-0.18,-0.24,0.0,0.0,0.0,2025-03-12T10:21:03.091016,1000.73,59.33,-24.66,9.27,-7.68,1.04,,,,2025-03-12T10:21:03.091016,-0.1479860893593692
317.14,-209.47,931.88,0.12,0.0,-0.37,0.0,0.0,0.0,2025-03-12T10:21:03.174889,1004.88,96.19,-18.31,4.51,-6.95,-0.06,,,,2025-03-12T10:21:03.174889,-0.10292180084091562
316.16,-214.6,926.27,0.79,0.43,-1.04,,,,2025-03-12T10:21:03.176094,987.06,55.91,-36.38,6.34,-3.6,-0.91,-7.74,-44.37,-30.31,2025-03-12T10:21:03.176094,-0.09531452894952075
318.6,-205.57,927.98,0.43,0.12,-1.1,0.0,0.0,0.0,2025-03-12T10:21:03.198824,987.06,95.95,-50.54,7.26,-9.63,-0.3,,,,2025-03-12T10:21:03.198824,-0.024795536062566015
315.67,-204.83,928.22,-0.18,0.0,-0.73,,,,2025-03-12T10:21:03.280784,998.78,64.45,-45.9,0.49,-3.17,-0.61,,,,2025-03-12T10:21:03.280784,-0.017435569599975054
322.02,-206.54,925.54,-0.12,0.43,-0.98,0.0,0.0,0.0,2025-03-12T10:21:03.281876,1003.17,102.29,-53.71,-0.37,-1.16,-1.4,0.0,0.0,0.0,2025-03-12T10:21:03.281876,-0.03469480469244779
315.92,-211.91,927.98,-0.91,-0.24,-0.24,0.0,0.0,0.0,2025-03-12T10:21:03.475726,995.85,85.94,-49.32,-5.06,-1.65,-0.85,0.0,0.0,0.0,2025-03-12T10:21:03.475726,-0.0420722213092084
319.58,-202.15,932.37,-1.04,-0.18,-0.67,0.0,0.0,0.0,2025-03-12T10:21:03.483644,986.57,86.43,-23.93,-4.27,-1.22,-0.61,,,,2025-03-12T10:21:03.483644,-0.055309646128586465
320.31,-204.1,926.51,-0.79,-0.12,-0.61,0.0,0.0,0.0,2025-03-12T10:21:03.484436,997.56,86.43,-35.89,-4.27,-1.77,-1.22,0.0,0.0,0.0,2025-03-12T10:21:03.484436,-0.0633667043138022
319.09,-211.67,925.54,-0.18,0.18,-0.79,0.0,0.0,0.0,2025-03-12T10:21:03.484968,993.41,92.77,-37.84,-3.72,-3.66,-1.04,0.0,0.0,0.0,2025-03-12T10:21:03.484968,-0.053847565339623316
312.26,-209.72,933.35,0.12,0.43,-0.67,0.0,0.0,0.0,2025-03-12T10:21:03.485520,994.14,89.36,-50.05,-2.32,-1.89,-0.85,0.0,0.0,0.0,2025-03-12T10:21:03.485520,-0.06409930344727499
313.72,-201.42,929.44,-0.37,0.0,-0.67,0.0,0.0,0.0,2025-03-12T10:21:03.495982,989.26,79.59,-42.24,-4.45,-0.73,-0.06,0.0,0.0,0.0,2025-03-12T10:21:03.495982,-0.08189578971934353
316.16,-217.04,930.91,-0.18,0.06,-0.55,,,,2025-03-12T10:21:03.599195,999.27,91.06,-60.55,-8.84,16.95,1.77,0.0,0.0,0.0,2025-03-12T10:21:03.599195,-0.2765714508356716
325.68,-195.56,930.91,-0.18,0.0,-0.49,0.0,0.0,0.0,2025-03-12T10:21:03.599884,1045.9,93.75,-36.38,2.32,-1.77,0.18,0.0,0.0,0.0,2025-03-12T10:21:03.599884,-0.2800652202719327
322.27,-214.6,923.58,-0.3,-0.3,-0.55,0.0,0.0,0.0,2025-03-12T10:21:03.639618,996.34,116.7,-41.5,-9.27,11.4,-3.11,0.0,0.0,0.0,2025-03-12T10:21:03.639618,-0.4043517092941684
322.02,-204.35,928.71,-1.16,-0.98,0.24,0.0,0.0,0.0,2025-03-12T10:21:03.790749,996.09,106.45,-32.23,-6.83,4.09,-1.4,0.0,0.0,0.0,2025-03-12T10:21:03.790749,-0.440932716285408
321.04,-201.17,928.71,-1.65,-1.16,0.18,0.0,0.0,0.0,2025-03-12T10:21:03.791482,931.4,95.95,16.6,13.23,0.91,13.54,0.0,0.0,0.0,2025-03-12T10:21:03.791482,-0.44190690322194115
327.39,-222.9,932.13,-2.07,-1.89,0.67,0.0,0.0,0.0,2025-03-12T10:21:03.792023,937.26,25.15,-1.95,-12.13,-5.73,1.1,0.0,0.0,0.0,2025-03-12T10:21:03.792023,-0.3570935569318259
328.12,-222.66,924.32,-2.32,-2.07,0.91,102.05,-30.03,-117.46,2025-03-12T10:21:03.792483,977.78,44.68,-62.01,-7.74,3.6,0.98,0.0,0.0,0.0,2025-03-12T10:21:03.792483,-0.3573749681942324
326.66,-218.26,918.7,-2.2,-2.26,0.85,0.0,0.0,0.0,2025-03-12T10:21:03.798588,986.08,90.58,-13.43,-10.18,5.91,1.28,0.0,0.0,0.0,2025-03-12T10:21:03.798588,-0.3713698835903845
316.89,-225.34,926.51,-1.95,-1.46,0.91,0.0,0.0,0.0,2025-03-12T10:21:03.889483,1001.22,79.83,2.44,-4.76,0.55,0.67,,,,2025-03-12T10:21:03.889483,-0.3327177266857255
313.96,-235.11,915.28,1.1,-0.18,-0.67,,,,2025-03-12T10:21:03.890680,990.23,26.37,-16.85,-1.28,-4.7,0.18,0.0,0.0,0.0,2025-03-12T10:21:03.890680,-0.2494248840955393
329.1,-200.44,926.27,0.49,0.24,-0.43,0.0,0.0,0.0,2025-03-12T10:21:03.909217,981.69,148.93,-59.81,5.79,-1.22,-0.67,0.0,0.0,0.0,2025-03-12T10:21:03.909217,-0.1993805087012177
327.15,-214.6,926.76,-0.98,-0.85,0.24,,,,2025-03-12T10:21:03.998304,1002.44,70.31,-65.19,-3.11,-0.67,1.71,,,,2025-03-12T10:21:03.998304,-0.14160238115057489
311.77,-216.31,922.85,-2.07,-0.55,0.37,0.0,0.0,0.0,2025-03-12T10:21:03.999239,990.48,93.02,-53.71,-0.98,-0.12,1.71,3.25,-44.63,-52.07,2025-03-12T10:21:03.999239,-0.09774488602997877
321.04,-217.04,927.25,-1.16,-1.22,0.49,-41.49,-71.32,103.62,2025-03-12T10:21:04.100134,1011.96,101.81,-51.76,-0.61,1.59,1.4,0.0,0.0,0.0,2025-03-12T10:21:04.100134,-0.06267914778351091
327.15,-219.73,928.47,-1.83,-2.87,0.85,0.0,0.0,0.0,2025-03-12T10:21:04.100998,980.22,89.6,2.69,-7.68,1.1,4.45,0.0,0.0,0.0,2025-03-12T10:21:04.100998,0.009824195971088301
325.68,-203.61,921.63,-2.2,-0.73,0.24,0.0,0.0,0.0,2025-03-12T10:21:04.101520,1003.42,55.91,-5.86,-0.18,-3.54,2.44,0.0,0.0,0.0,2025-03-12T10:21:04.101520,0.12188504293751912
319.82,-221.19,932.13,-3.11,-0.73,0.55,,,,2025-03-12T10:21:04.510001,1001.46,110.84,-2.93,-7.01,-7.01,4.7,0.0,0.0,0.0,2025-03-12T10:21:04.510001,0.28068559608215793
300.05,-240.72,925.05,-7.56,-0.55,0.49,60.47,-0.85,-12.95,2025-03-12T10:21:04.510789,994.14,15.62,15.62,-0.79,-14.63,5.91,,,,2025-03-12T10:21:04.510789,0.5283208983793166
318.36,-232.67,925.54,-4.33,-0.43,-0.55,0.0,0.0,0.0,2025-03-12T10:21:04.511352,960.69,87.89,12.45,1.65,-17.32,5.61,0.0,0.0,0.0,2025-03-12T10:21:04.511352,0.8076235245107561
344.48,-234.62,919.68,-2.07,-0.06,-1.16,36.45,-1.2,-2.23,2025-03-12T10:21:04.511836,1000.49,82.03,-83.74,6.4,-20.12,5.12,,,,2025-03-12T10:21:04.511836,1.1128232895783956
335.21,-227.54,923.34,-1.83,0.18,-0.98,0.0,0.0,0.0,2025-03-12T10:21:04.512298,1005.62,25.15,-122.8,5.3,-19.94,5.98,0.0,0.0,0.0,2025-03-12T10:21:04.512298,1.424646133317843
339.84,-236.08,921.63,-0.24,0.12,-1.22,,,,2025-03-12T10:21:04.512739,987.06,48.1,-165.04,6.65,-14.7,4.21,0.0,0.0,0.0,2025-03-12T10:21:04.512739,1.6712780175355082
330.57,-244.14,913.57,0.98,-0.24,-0.91,0.0,0.0,0.0,2025-03-12T10:21:04.513173,996.58,51.76,-149.66,-0.12,-8.9,4.63,0.0,0.0,0.0,2025-03-12T10:21:04.513173,1.8564939811920826
353.52,-203.12,972.9,-2.32,-2.26,-0.49,0.0,0.0,0.0,2025-03-12T10:21:04.513590,998.05,30.52,-114.26,3.11,-8.66,2.99,0.0,0.0,0.0,2025-03-12T10:21:04.513590,2.0426159120277187
312.74,-206.54,925.54,4.15,0.55,-1.28,0.0,0.0,0.0,2025-03-12T10:21:04.513994,977.05,80.08,-122.07,1.28,-7.5,4.57,0.0,0.0,0.0,2025-03-12T10:21:04.513994,2.17963329305662
381.59,-237.06,940.92,3.6,5.0,-0.43,0.0,0.0,0.0,2025-03-12T10:21:04.514948,981.93,48.34,-99.85,5.12,-0.85,0.98,0.0,0.0,0.0,2025-03-12T10:21:04.514948,2.19242824737756
