sensor,value,timestamp
-157.23,-381.35,-906.25,3.57,-3.11,1.06,2024-12-27T15:00:19.534465
-162.6,-379.88,-918.46,-0.1,-0.18,1.79,2024-12-27T15:00:20.861208
-152.83,-391.11,-921.88,-4.34,2.13,0.73,2024-12-27T15:00:22.172477
-155.76,-359.86,-949.71,-8.46,3.91,-0.58,2024-12-27T15:00:23.541230
-157.23,-373.05,-904.3,0.18,-2.41,-0.46,2024-12-27T15:00:24.876073
-151.86,-381.35,-923.34,-0.84,-0.6,0.74,2024-12-27T15:00:26.391595
-154.3,-380.37,-914.06,-1.62,-0.52,-0.96,2024-12-27T15:00:27.710872
-156.25,-375.49,-900.88,-2.28,0.56,-0.09,2024-12-27T15:00:29.047940
-145.51,-375.0,-914.06,0.52,-1.83,1.47,2024-12-27T15:00:30.436553
-153.81,-368.16,-901.86,-1.54,1.6,-0.27,2024-12-27T15:00:31.694087
-146.48,-367.68,-919.92,0.34,-1.46,0.86,2024-12-27T15:00:33.041978
-154.3,-375.0,-906.74,4.5,-5.43,-0.27,2024-12-27T15:00:34.582628
-146.0,-375.98,-895.02,-0.45,1.31,0.26,2024-12-27T15:00:35.915214
-149.9,-371.58,-883.3,-6.74,2.9,-0.44,2024-12-27T15:00:37.213935
-137.7,-380.37,-918.95,8.73,-4.29,0.93,2024-12-27T15:00:38.537404
-150.39,-386.72,-920.41,-1.81,1.51,-3.31,2024-12-27T15:00:39.919918
-160.16,-369.63,-915.53,3.69,-4.39,-0.02,2024-12-27T15:00:41.231101
-142.58,-380.37,-910.64,5.75,-7.19,-0.14,2024-12-27T15:00:42.569333
-144.53,-371.58,-913.57,3.44,-3.43,-0.63,2024-12-27T15:00:44.095488
-148.44,-365.72,-918.46,-4.04,2.37,-0.02,2024-12-27T15:00:45.417378
-153.81,-375.49,-900.88,6.27,-3.72,1.04,2024-12-27T15:00:46.749617
-146.97,-375.98,-917.48,10.56,-4.85,-0.11,2024-12-27T15:00:48.097947
-142.58,-375.98,-921.88,0.94,-0.09,1.28,2024-12-27T15:00:49.430578
-139.16,-369.63,-912.6,-11.72,6.18,-0.99,2024-12-27T15:00:50.952857
-147.95,-359.38,-920.41,-8.67,5.43,-0.72,2024-12-27T15:00:52.303278
-141.6,-374.02,-921.39,-0.76,-1.27,0.1,2024-12-27T15:00:53.832446
-147.46,-371.09,-917.97,-0.52,0.48,1.95,2024-12-27T15:00:55.372788
-141.11,-365.72,-916.5,-5.77,2.87,-1.02,2024-12-27T15:00:56.705933
-151.86,-361.33,-930.18,3.71,-3.18,0.98,2024-12-27T15:00:58.033540
-158.2,-364.26,-908.69,-9.56,5.51,-1.02,2024-12-27T15:00:59.362294
-155.27,-343.75,-929.2,8.12,-5.79,0.32,2024-12-27T15:01:00.673406
-142.09,-365.72,-923.34,-1.63,1.09,1.66,2024-12-27T15:01:01.922404
-138.67,-346.68,-938.48,0.87,-0.45,-2.16,2024-12-27T15:01:03.237600
-149.9,-358.89,-918.95,-3.81,0.53,1.67,2024-12-27T15:01:04.604330
-147.95,-361.33,-915.04,7.4,-5.11,0.5,2024-12-27T15:01:05.937990
-139.65,-359.38,-925.29,4.7,-3.29,1.42,2024-12-27T15:01:07.249758
-152.34,-356.93,-922.85,-5.68,3.54,2.14,2024-12-27T15:01:08.791017
-152.83,-357.91,-921.88,10.66,-7.3,-0.38,2024-12-27T15:01:10.130045
-142.58,-358.89,-936.52,-4.24,2.35,0.01,2024-12-27T15:01:11.445152
-158.2,-362.79,-921.39,12.37,-5.66,-0.5,2024-12-27T15:01:12.784340
-135.74,-365.23,-912.6,0.94,-1.4,-0.25,2024-12-27T15:01:14.109438
-138.67,-359.86,-906.25,-1.37,-1.94,-2.63,2024-12-27T15:01:15.449876
-139.65,-347.17,-936.52,-5.27,1.82,-2.73,2024-12-27T15:01:17.063499
-140.14,-353.52,-925.29,8.94,-4.52,0.77,2024-12-27T15:01:18.386938
-139.65,-354.98,-903.32,-0.56,-2.38,-1.91,2024-12-27T15:01:19.705042
-139.65,-344.24,-928.22,3.01,-11.39,-1.87,2024-12-27T15:01:21.184513
-144.53,-353.03,-924.32,-2.23,1.71,-0.8,2024-12-27T15:01:22.504483
-136.23,-348.14,-921.39,-0.48,-1.73,0.1,2024-12-27T15:01:23.835660
-141.11,-352.05,-924.32,-1.07,0.89,0.88,2024-12-27T15:01:25.384186
-136.72,-361.33,-941.89,-0.1,0.68,1.17,2024-12-27T15:01:26.902445
-138.18,-349.61,-920.9,-0.63,-0.5,-0.73,2024-12-27T15:01:28.240393
-143.07,-349.61,-920.9,1.49,-1.85,-1.96,2024-12-27T15:01:29.565966
-139.65,-395.51,-892.09,3.19,4.47,-3.98,2024-12-27T15:01:30.907336
-135.25,-351.07,-928.71,-0.66,-0.02,-0.85,2024-12-27T15:01:32.239489
-150.88,-340.82,-920.41,-0.69,1.07,-0.46,2024-12-27T15:01:33.566842
-135.74,-346.68,-922.36,-0.53,-1.18,0.73,2024-12-27T15:01:34.891497
-140.14,-349.61,-925.29,-1.39,0.03,1.09,2024-12-27T15:01:36.229342
-147.46,-357.42,-919.92,0.72,-0.34,0.79,2024-12-27T15:01:37.548609
-130.37,-357.42,-923.34,-0.8,-1.47,0.34,2024-12-27T15:01:38.870782
-141.6,-352.05,-915.53,0.36,-0.6,2.41,2024-12-27T15:01:40.196717
-139.65,-344.73,-919.43,-0.74,0.36,0.7,2024-12-27T15:01:41.515570
-136.23,-359.38,-922.85,-0.56,-0.21,0.1,2024-12-27T15:01:42.838106
-125.0,-356.93,-929.2,-2.4,-0.65,-1.22,2024-12-27T15:01:44.161564
-130.37,-357.42,-920.9,0.8,-0.46,-0.56,2024-12-27T15:01:45.675732
-140.14,-347.66,-908.2,-1.54,-0.18,-0.84,2024-12-27T15:01:47.286590
-139.16,-351.07,-929.2,-0.66,-1.82,-0.34,2024-12-27T15:01:48.821383
-126.46,-349.61,-922.36,-0.73,0.59,-1.15,2024-12-27T15:01:50.138887
-133.79,-349.12,-911.62,1.1,-0.65,1.22,2024-12-27T15:01:51.498067
-126.95,-353.52,-918.95,-1.49,-1.71,-1.53,2024-12-27T15:01:52.820749
-136.23,-358.4,-931.15,-0.38,-0.02,-1.87,2024-12-27T15:01:54.138956
-138.18,-349.61,-927.25,-0.34,-1.59,-0.38,2024-12-27T15:01:55.460708
-126.95,-346.68,-919.92,0.5,-1.37,0.39,2024-12-27T15:01:57.113243
-131.35,-360.84,-931.15,-0.02,0.63,-1.22,2024-12-27T15:01:58.434784
-133.79,-361.33,-908.69,-0.11,-0.45,0.53,2024-12-27T15:01:59.756685
-144.04,-353.03,-923.34,-0.08,1.08,1.21,2024-12-27T15:02:01.371034
-126.46,-360.35,-924.32,-1.99,-0.53,-0.44,2024-12-27T15:02:02.597893
-139.65,-347.17,-929.69,-0.6,-0.69,-0.26,2024-12-27T15:02:03.919197
-134.28,-341.8,-936.04,-0.84,0.34,0.45,2024-12-27T15:02:05.629060
-136.23,-344.24,-920.41,0.02,-1.21,-1.24,2024-12-27T15:02:06.948687
-134.77,-355.96,-929.69,-2.11,0.34,0.06,2024-12-27T15:02:08.273696
-134.28,-339.36,-922.85,0.6,-0.95,-0.82,2024-12-27T15:02:09.597966
-132.81,-355.47,-930.18,-0.31,-0.76,0.29,2024-12-27T15:02:10.918946
-153.81,-343.26,-917.48,-0.5,-1.11,-1.42,2024-12-27T15:02:12.296828
-134.77,-354.98,-926.76,-1.0,-1.32,0.29,2024-12-27T15:02:13.813927
-138.67,-364.75,-917.48,-0.28,0.1,-0.4,2024-12-27T15:02:15.138398
-138.67,-347.66,-917.48,-0.84,-0.89,3.8,2024-12-27T15:02:16.776757
-133.3,-365.23,-926.76,-0.26,-1.4,-0.05,2024-12-27T15:02:18.518277
-143.55,-349.61,-918.46,0.18,1.37,0.08,2024-12-27T15:02:20.149844
-129.39,-336.91,-917.48,-0.97,-1.18,0.24,2024-12-27T15:02:21.471323
-124.02,-355.47,-919.92,1.14,0.97,-0.15,2024-12-27T15:02:22.789398
-124.02,-338.38,-924.8,-2.73,0.0,2.14,2024-12-27T15:02:24.103915
-132.32,-348.14,-926.27,-1.91,1.59,-0.96,2024-12-27T15:02:25.740683
-138.18,-355.47,-927.25,-0.21,-0.25,2.48,2024-12-27T15:02:27.027509
-128.42,-350.1,-926.27,-0.11,0.85,-0.4,2024-12-27T15:02:28.340468
-134.28,-352.54,-922.36,0.0,1.08,-1.66,2024-12-27T15:02:29.679834
-133.3,-348.14,-917.48,0.69,-2.07,-2.37,2024-12-27T15:02:31.015349
-137.7,-354.49,-928.22,-0.98,-0.75,0.45,2024-12-27T15:02:32.349468
-138.67,-359.38,-918.95,-0.46,1.15,0.91,2024-12-27T15:02:33.675459
-133.79,-354.0,-924.32,-0.18,-1.34,-1.15,2024-12-27T15:02:34.986543
-129.88,-345.7,-927.73,-0.3,-1.69,-1.61,2024-12-27T15:02:36.335905
-145.02,-346.19,-925.29,-0.98,-0.38,1.45,2024-12-27T15:02:37.667654
-134.77,-356.93,-918.95,0.09,-1.1,-1.55,2024-12-27T15:02:39.004262
-129.39,-349.12,-930.66,-0.95,1.37,1.05,2024-12-27T15:02:40.328860
-125.0,-354.0,-930.18,0.93,-0.25,-0.17,2024-12-27T15:02:41.651424
-138.18,-353.52,-923.34,-1.15,0.61,0.43,2024-12-27T15:02:42.977027
-135.74,-352.54,-926.27,1.7,0.75,-0.21,2024-12-27T15:02:44.331955
-129.39,-346.19,-916.99,-1.03,0.68,0.76,2024-12-27T15:02:45.644878
-132.32,-361.82,-934.57,0.53,-0.92,2.3,2024-12-27T15:02:46.987128
-123.05,-346.68,-912.6,0.76,0.07,-0.44,2024-12-27T15:02:48.307096
-130.86,-356.45,-932.62,-1.64,-2.2,-0.43,2024-12-27T15:02:49.647296
-138.67,-346.68,-931.15,-0.72,1.47,1.0,2024-12-27T15:02:50.975815
-127.44,-358.89,-930.18,-1.37,-0.23,0.02,2024-12-27T15:02:52.293574
-127.93,-356.93,-925.29,-1.08,-1.36,-1.18,2024-12-27T15:02:53.640693
-122.07,-352.54,-925.29,0.21,-0.36,-0.11,2024-12-27T15:02:54.975896
-132.81,-356.93,-924.8,-0.71,1.02,-0.42,2024-12-27T15:02:56.297388
-136.72,-343.26,-927.25,-1.24,-1.63,1.75,2024-12-27T15:02:57.638986
-128.91,-356.93,-912.6,-0.76,0.12,-0.04,2024-12-27T15:02:58.967278
-125.0,-363.28,-922.85,-1.05,0.01,0.68,2024-12-27T15:03:00.311250
-138.18,-355.47,-926.27,-2.47,0.97,2.82,2024-12-27T15:03:01.655388
-135.74,-354.0,-924.32,-1.73,1.52,-1.2,2024-12-27T15:03:02.959402
-129.39,-357.91,-932.62,-1.07,-0.97,0.63,2024-12-27T15:03:04.271709
-147.95,-339.84,-926.76,-0.73,-0.81,-2.13,2024-12-27T15:03:05.627552
-132.81,-354.98,-928.22,-0.24,1.05,0.52,2024-12-27T15:03:06.959237
-126.95,-349.61,-921.39,-1.75,-1.2,0.82,2024-12-27T15:03:08.291888
-139.16,-363.77,-924.8,0.56,0.18,0.76,2024-12-27T15:03:09.821848
-138.67,-344.24,-926.76,-1.82,-1.47,0.4,2024-12-27T15:03:11.212769
-119.63,-354.0,-932.13,-0.4,-0.6,-0.5,2024-12-27T15:03:12.707417
-134.77,-347.66,-921.39,-2.03,1.17,-1.32,2024-12-27T15:03:14.385333
-139.65,-350.59,-927.25,-0.56,-1.62,1.98,2024-12-27T15:03:15.760137
-135.74,-353.03,-935.06,-0.03,-0.33,-2.51,2024-12-27T15:03:17.096925
-133.79,-337.4,-919.92,-2.03,-2.58,1.35,2024-12-27T15:03:18.418286
-135.74,-359.86,-920.9,-1.43,-0.87,-1.11,2024-12-27T15:03:19.975669
-132.81,-339.36,-927.73,0.08,-0.3,-2.51,2024-12-27T15:03:21.298155
-148.93,-344.73,-918.46,0.02,-0.01,1.38,2024-12-27T15:03:22.816899
-139.65,-339.36,-933.59,-0.41,1.31,0.6,2024-12-27T15:03:24.133778
-130.86,-357.91,-934.08,-2.73,-1.46,-1.24,2024-12-27T15:03:25.460798
-127.44,-343.26,-922.85,0.22,-0.11,-0.9,2024-12-27T15:03:26.819575
-135.25,-351.56,-928.22,-0.95,0.8,2.63,2024-12-27T15:03:28.150057
-124.51,-348.63,-938.96,-0.22,-2.53,-1.77,2024-12-27T15:03:29.465834
-135.74,-354.0,-926.27,0.59,-1.84,-1.45,2024-12-27T15:03:30.783576
-130.86,-332.03,-926.76,1.49,0.26,-2.91,2024-12-27T15:03:32.143809
-130.37,-350.59,-912.6,0.24,1.42,1.54,2024-12-27T15:03:33.475276
-131.84,-358.89,-919.92,-1.99,2.39,-0.6,2024-12-27T15:03:34.825665
-125.49,-351.07,-920.41,-1.95,-3.28,1.15,2024-12-27T15:03:36.143712
-132.32,-350.1,-916.99,0.86,-1.06,1.84,2024-12-27T15:03:37.473019
-132.32,-333.98,-924.8,0.85,-0.38,-1.05,2024-12-27T15:03:38.846536
-129.39,-339.36,-932.62,-1.45,0.68,1.81,2024-12-27T15:03:40.136791
-134.77,-344.73,-927.25,-0.81,-0.77,0.73,2024-12-27T15:03:41.457302
-128.42,-349.12,-918.95,-2.15,0.71,-1.5,2024-12-27T15:03:42.794782
-131.35,-346.68,-916.02,-0.98,-0.62,-1.84,2024-12-27T15:03:44.107997
-142.09,-346.68,-932.62,-1.28,0.54,1.79,2024-12-27T15:03:45.455298
-130.86,-349.61,-929.2,-0.31,1.21,-1.65,2024-12-27T15:03:46.787745
-127.44,-343.75,-929.69,0.16,0.94,1.05,2024-12-27T15:03:48.121690
-126.95,-342.77,-930.66,0.11,1.14,-0.02,2024-12-27T15:03:49.459802
-126.46,-339.84,-934.08,0.03,1.66,-0.02,2024-12-27T15:03:50.780864
-129.88,-352.54,-929.69,-1.1,-1.95,1.13,2024-12-27T15:03:52.119776
-131.84,-346.19,-927.73,-1.01,-0.34,-1.59,2024-12-27T15:03:53.449624
-134.28,-350.1,-918.95,0.35,-3.79,0.33,2024-12-27T15:03:54.774206
-129.39,-366.7,-920.9,-1.44,0.13,1.14,2024-12-27T15:03:56.109673
-148.93,-348.63,-914.06,0.47,-0.53,-0.7,2024-12-27T15:03:57.439067
