sensor,value,timestamp
-124.02,-351.56,-931.15,-0.37,-0.29,1.21,2024-12-27T15:03:58.781249
-123.05,-346.68,-925.29,-1.45,-2.06,1.2,2024-12-27T15:04:00.103391
-132.32,-349.61,-925.78,-0.02,-1.37,2.08,2024-12-27T15:04:01.431308
-119.63,-355.47,-920.9,0.4,0.65,0.25,2024-12-27T15:04:02.761831
-120.12,-346.19,-946.78,-0.93,1.08,-1.44,2024-12-27T15:04:04.074394
-135.74,-345.21,-923.34,-1.12,-0.77,1.31,2024-12-27T15:04:05.400574
-118.65,-345.21,-927.25,1.08,0.84,0.15,2024-12-27T15:04:06.768708
-128.91,-358.4,-924.8,-2.29,0.48,0.21,2024-12-27T15:04:08.091724
-128.91,-344.73,-932.13,-2.34,0.78,0.32,2024-12-27T15:04:09.434623
-137.21,-356.45,-907.23,-1.02,0.89,-0.69,2024-12-27T15:04:10.955497
-130.86,-358.4,-934.57,-0.48,-0.31,1.95,2024-12-27T15:04:12.281645
-130.37,-348.63,-941.41,-0.73,1.43,0.5,2024-12-27T15:04:13.617735
-127.93,-346.19,-929.69,1.11,-1.34,0.05,2024-12-27T15:04:14.937910
-127.44,-357.42,-928.71,1.26,-1.52,-0.82,2024-12-27T15:04:16.281834
-133.3,-354.98,-930.18,-1.41,1.01,0.67,2024-12-27T15:04:17.605290
-122.07,-335.94,-934.08,-2.95,0.78,-0.7,2024-12-27T15:04:18.947173
-126.95,-353.03,-929.2,0.82,2.31,0.11,2024-12-27T15:04:20.276731
-131.35,-364.26,-927.73,-0.24,1.02,1.02,2024-12-27T15:04:21.608193
-134.77,-354.49,-922.36,-0.4,0.34,-0.67,2024-12-27T15:04:22.959743
-128.91,-342.77,-934.57,-0.12,-0.82,2.24,2024-12-27T15:04:24.229315
-133.79,-352.05,-924.32,-1.59,0.14,0.98,2024-12-27T15:04:25.689563
-138.67,-353.03,-933.59,-1.37,-1.71,0.58,2024-12-27T15:04:27.009069
-131.84,-338.87,-923.83,0.93,0.24,2.19,2024-12-27T15:04:28.558926
-127.93,-349.12,-921.39,-2.34,0.41,0.99,2024-12-27T15:04:29.907837
-127.93,-349.61,-932.62,1.95,-0.03,-0.56,2024-12-27T15:04:31.243638
-132.81,-352.54,-933.59,-1.21,-0.78,-1.55,2024-12-27T15:04:32.561636
-135.74,-344.24,-934.08,0.21,-1.6,-0.76,2024-12-27T15:04:33.894364
-136.72,-355.47,-922.85,0.55,0.77,-1.69,2024-12-27T15:04:35.210584
-126.46,-360.35,-932.13,-1.31,0.78,1.47,2024-12-27T15:04:36.877011
-128.91,-354.49,-916.99,-0.16,-0.5,-0.95,2024-12-27T15:04:38.197410
-136.72,-351.56,-936.52,0.93,-1.15,0.4,2024-12-27T15:04:39.535549
-129.39,-354.0,-925.78,-0.83,-1.15,-0.89,2024-12-27T15:04:40.862542
-113.77,-349.61,-926.27,-2.17,-0.82,0.5,2024-12-27T15:04:42.187388
-128.42,-354.0,-924.32,-0.01,-1.23,-1.74,2024-12-27T15:04:43.507361
-131.35,-364.26,-942.38,-1.81,0.24,2.92,2024-12-27T15:04:44.825856
-140.14,-350.1,-910.64,0.16,1.01,1.31,2024-12-27T15:04:46.184888
-130.37,-338.38,-920.41,-0.46,-0.96,-2.59,2024-12-27T15:04:47.515295
-132.81,-343.75,-921.39,1.19,1.46,-0.75,2024-12-27T15:04:48.823736
-136.72,-350.1,-935.06,-1.4,-1.42,-2.57,2024-12-27T15:04:50.179185
-116.7,-342.29,-929.2,-0.55,1.95,0.29,2024-12-27T15:04:51.519178
-139.65,-354.0,-926.76,-0.12,1.84,1.85,2024-12-27T15:04:52.838387
-127.93,-358.4,-933.59,-0.32,-0.64,0.36,2024-12-27T15:04:54.153611
-127.44,-345.7,-930.18,-0.4,-1.94,0.65,2024-12-27T15:04:55.461706
-136.23,-346.68,-930.66,0.01,0.38,0.23,2024-12-27T15:04:56.784767
-130.86,-351.07,-928.71,1.18,0.69,0.37,2024-12-27T15:04:58.111681
-126.95,-351.56,-921.88,2.34,-1.39,0.02,2024-12-27T15:04:59.434899
-137.21,-350.59,-929.69,-1.84,2.08,2.8,2024-12-27T15:05:01.084122
-136.72,-342.29,-923.34,-0.4,0.18,0.66,2024-12-27T15:05:12.398775
-120.12,-347.66,-926.27,0.08,0.3,0.31,2024-12-27T15:05:13.720380
-129.39,-344.73,-929.2,-0.78,0.09,-0.22,2024-12-27T15:05:15.058952
-122.07,-340.82,-933.59,-1.16,-0.28,2.1,2024-12-27T15:05:16.358007
-124.02,-350.59,-935.55,-0.76,-1.24,-1.29,2024-12-27T15:05:17.722977
-134.77,-331.54,-924.8,-0.02,0.39,0.6,2024-12-27T15:05:19.043662
-138.18,-341.8,-924.32,-0.54,-0.48,0.27,2024-12-27T15:05:20.364688
-130.86,-339.84,-925.78,0.73,0.85,0.29,2024-12-27T15:05:21.684201
-118.65,-350.1,-937.01,-0.87,-1.61,-0.38,2024-12-27T15:05:22.998291
-122.56,-349.12,-921.88,-0.47,-0.37,-2.24,2024-12-27T15:05:24.326472
-123.54,-354.0,-931.15,-1.4,0.66,-0.28,2024-12-27T15:05:25.651049
-119.63,-353.52,-931.15,0.02,0.4,-0.42,2024-12-27T15:05:27.134102
-131.35,-352.54,-909.18,-0.65,-2.55,0.45,2024-12-27T15:05:28.449100
-132.32,-351.07,-917.48,0.62,-0.11,-0.96,2024-12-27T15:05:29.762665
-130.86,-353.03,-917.48,-0.47,0.98,1.35,2024-12-27T15:05:31.085180
-116.21,-362.79,-926.76,0.6,-2.23,1.4,2024-12-27T15:05:32.396881
-125.98,-354.98,-933.59,0.84,-2.82,0.41,2024-12-27T15:05:33.752095
-122.56,-355.96,-932.62,-0.01,0.58,-1.2,2024-12-27T15:05:35.078007
-130.37,-338.38,-934.57,-2.04,1.38,-0.92,2024-12-27T15:05:36.394105
-131.84,-349.12,-911.13,-0.73,-1.06,1.61,2024-12-27T15:05:37.718598
-123.54,-353.03,-921.88,0.16,-0.21,1.44,2024-12-27T15:05:39.056038
-131.35,-345.21,-917.97,-1.08,-2.34,1.18,2024-12-27T15:05:40.550071
-137.7,-352.05,-928.71,-0.13,0.36,-0.01,2024-12-27T15:05:41.870260
-128.91,-342.29,-930.66,-0.48,2.81,0.88,2024-12-27T15:05:43.226923
-130.37,-347.17,-914.06,-0.97,-1.37,0.17,2024-12-27T15:05:44.551780
-122.07,-346.19,-922.85,2.21,-2.35,0.89,2024-12-27T15:05:45.883061
-131.84,-351.56,-931.15,0.78,-0.26,-1.86,2024-12-27T15:05:47.221304
-106.45,-350.59,-916.99,-1.34,2.56,-3.09,2024-12-27T15:05:48.749811
-127.44,-346.19,-924.32,-0.2,0.94,-0.05,2024-12-27T15:05:50.098045
-121.09,-354.49,-932.13,-1.63,0.58,-1.26,2024-12-27T15:05:51.608861
-125.0,-342.77,-924.32,-1.24,-2.75,-0.99,2024-12-27T15:05:52.951601
-123.54,-346.68,-912.11,0.22,0.48,-0.02,2024-12-27T15:05:54.291541
-122.07,-348.14,-937.5,-1.18,-0.27,0.18,2024-12-27T15:05:55.814403
-127.93,-342.29,-927.25,-0.79,-1.69,0.23,2024-12-27T15:05:57.151329
-136.23,-354.49,-911.13,-0.39,-0.02,2.52,2024-12-27T15:05:58.483986
-121.58,-350.59,-921.88,-1.61,0.32,0.53,2024-12-27T15:05:59.810383
-123.54,-359.86,-931.15,0.08,-0.86,0.95,2024-12-27T15:06:01.115538
-115.23,-353.52,-934.08,-1.8,-0.48,-0.14,2024-12-27T15:06:02.460010
-131.84,-349.61,-930.18,-0.18,0.24,-0.4,2024-12-27T15:06:03.786569
-121.09,-350.1,-920.9,-2.31,2.19,-1.91,2024-12-27T15:06:05.128778
-120.12,-348.14,-919.43,-0.95,0.74,-1.37,2024-12-27T15:06:06.440058
-116.7,-360.35,-917.48,0.8,0.78,1.77,2024-12-27T15:06:07.796574
-123.54,-339.36,-925.78,-1.21,0.63,-2.0,2024-12-27T15:06:09.127736
-125.49,-346.19,-928.71,-1.73,-0.12,1.65,2024-12-27T15:06:10.472398
-123.05,-350.59,-921.88,0.47,-0.32,0.14,2024-12-27T15:06:11.779727
-125.0,-355.96,-921.39,1.44,-2.49,-0.21,2024-12-27T15:06:13.118543
-125.98,-351.07,-925.29,-0.3,-3.08,0.36,2024-12-27T15:06:14.454352
-121.58,-357.91,-933.59,-1.11,2.09,-1.82,2024-12-27T15:06:15.779923
-120.61,-346.19,-925.78,-0.95,0.34,-2.35,2024-12-27T15:06:17.111296
-125.49,-352.05,-930.66,-1.16,0.73,-0.75,2024-12-27T15:06:18.435666
-125.49,-354.98,-920.9,-0.76,-0.47,-1.86,2024-12-27T15:06:19.807624
-133.3,-337.89,-922.36,1.6,0.6,1.33,2024-12-27T15:06:21.092041
-131.35,-351.56,-922.85,-2.25,0.13,0.31,2024-12-27T15:06:22.633094
-119.14,-354.98,-935.55,1.05,-1.02,0.37,2024-12-27T15:06:23.978082
-121.09,-345.7,-937.5,-0.37,0.4,0.27,2024-12-27T15:06:25.604889
-129.88,-346.19,-933.59,-0.47,-1.96,-2.57,2024-12-27T15:06:26.941448
-127.93,-355.47,-930.18,-0.37,0.42,0.4,2024-12-27T15:06:28.276689
-130.86,-345.7,-921.88,0.04,1.49,-0.83,2024-12-27T15:06:29.611475
-119.63,-342.29,-914.55,0.1,1.66,-1.95,2024-12-27T15:06:30.926386
-121.58,-341.8,-915.53,-0.24,-0.86,2.21,2024-12-27T15:06:32.270825
-121.09,-343.75,-928.71,0.92,-1.47,-0.79,2024-12-27T15:06:33.604827
-127.93,-345.7,-923.83,0.72,-0.82,-1.49,2024-12-27T15:06:34.914020
-131.35,-343.75,-928.71,0.12,0.69,1.53,2024-12-27T15:06:36.279455
-119.63,-352.54,-921.88,-1.2,-1.38,-1.96,2024-12-27T15:06:37.581659
-132.81,-354.0,-927.25,-0.74,-1.85,-1.34,2024-12-27T15:06:38.927282
-125.49,-359.86,-932.13,0.77,-1.79,0.21,2024-12-27T15:06:40.259723
-126.46,-342.77,-925.29,-0.95,-1.51,0.35,2024-12-27T15:06:41.596484
-122.07,-352.05,-925.29,-0.56,-2.71,1.76,2024-12-27T15:06:42.920867
-138.67,-345.21,-927.73,-0.61,0.88,0.63,2024-12-27T15:06:44.249543
-148.44,-341.31,-920.41,0.21,-1.63,2.54,2024-12-27T15:06:45.883371
-126.95,-348.14,-907.71,0.45,-0.73,0.11,2024-12-27T15:06:47.221970
-133.3,-354.0,-924.8,-1.66,-1.35,-1.11,2024-12-27T15:06:48.549369
-133.79,-351.56,-934.08,-0.25,-0.4,0.8,2024-12-27T15:06:49.885424
-130.37,-355.47,-931.15,-0.43,0.46,0.09,2024-12-27T15:06:51.215342
-132.81,-341.31,-931.15,0.11,-1.59,0.06,2024-12-27T15:06:52.714501
-123.54,-349.12,-928.71,-2.21,2.31,0.78,2024-12-27T15:06:53.952876
-122.56,-340.33,-953.12,0.43,3.08,1.37,2024-12-27T15:06:55.282660
-138.18,-335.94,-927.73,-0.09,-0.47,0.29,2024-12-27T15:06:56.600229
-112.79,-346.19,-925.29,-0.43,-0.79,1.68,2024-12-27T15:06:57.916797
-130.86,-345.7,-930.66,-1.53,-0.61,1.01,2024-12-27T15:06:59.305365
-116.7,-348.14,-926.76,-2.61,-0.82,1.97,2024-12-27T15:07:00.661043
-126.95,-342.29,-925.29,-0.27,-1.51,0.82,2024-12-27T15:07:01.985873
-118.16,-350.59,-928.22,0.15,-1.26,-1.27,2024-12-27T15:07:03.314268
-126.46,-357.91,-928.71,1.15,-0.34,-0.34,2024-12-27T15:07:04.632911
-132.81,-351.07,-904.3,-1.82,-1.24,-2.24,2024-12-27T15:07:05.970810
-117.19,-342.77,-929.2,-0.69,-1.34,-1.47,2024-12-27T15:07:07.288248
-142.09,-354.49,-915.04,-0.31,1.08,0.02,2024-12-27T15:07:08.633697
-105.96,-347.17,-925.78,0.85,-0.16,-0.38,2024-12-27T15:07:09.949725
-137.21,-342.29,-930.18,1.4,2.18,-0.23,2024-12-27T15:07:11.265109
-130.86,-343.26,-933.11,1.2,-1.13,-0.11,2024-12-27T15:07:12.639464
-136.72,-336.91,-925.29,-1.26,-1.21,0.15,2024-12-27T15:07:13.926345
-128.91,-346.19,-912.6,-0.47,0.78,0.47,2024-12-27T15:07:15.172321
-127.44,-355.47,-916.5,-0.89,-0.53,1.32,2024-12-27T15:07:16.806433
-119.14,-357.91,-925.78,-0.85,-0.21,0.41,2024-12-27T15:07:18.335412
-120.12,-347.17,-935.06,-0.55,-0.61,-1.75,2024-12-27T15:07:19.681573
-118.16,-346.68,-937.99,-0.46,0.85,0.69,2024-12-27T15:07:20.998533
-123.05,-358.4,-920.41,-0.85,0.81,1.37,2024-12-27T15:07:22.322061
-115.72,-349.61,-922.85,-1.46,2.31,-0.22,2024-12-27T15:07:23.632740
-124.02,-330.08,-938.48,-3.04,0.52,-0.12,2024-12-27T15:07:25.141075
-124.02,-342.77,-912.11,0.12,-1.37,1.68,2024-12-27T15:07:26.453220
-125.0,-346.68,-913.09,-0.09,-0.42,-0.11,2024-12-27T15:07:27.789500
-125.0,-347.66,-936.04,-0.76,-1.34,-1.99,2024-12-27T15:07:29.114709
-126.46,-360.35,-933.11,-1.6,-0.98,1.37,2024-12-27T15:07:30.429801
-124.02,-350.1,-933.11,-1.23,0.6,1.35,2024-12-27T15:07:31.773046
-132.32,-356.93,-931.64,0.54,-0.11,1.27,2024-12-27T15:07:33.098844
-130.37,-340.33,-928.22,-2.17,0.6,0.67,2024-12-27T15:07:34.416962
-117.19,-347.17,-932.13,0.39,-0.03,1.56,2024-12-27T15:07:35.743490
-132.81,-348.63,-922.36,-1.47,-0.36,0.03,2024-12-27T15:07:37.090677
-117.68,-343.26,-923.83,-0.8,-1.24,-2.03,2024-12-27T15:07:38.440107
-121.09,-347.66,-920.41,-1.15,1.31,0.76,2024-12-27T15:07:39.734504
-117.19,-346.68,-930.66,-0.68,2.02,-0.71,2024-12-27T15:07:41.037868
-134.28,-342.77,-930.18,-1.62,0.14,-0.32,2024-12-27T15:07:42.358058
-127.44,-343.26,-934.08,-0.14,0.5,-0.39,2024-12-27T15:07:43.671440
-125.0,-342.77,-931.64,-0.72,-2.71,1.32,2024-12-27T15:07:45.180670